step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,block_x,block_y,block_z
20,0.48449238829151653,1.0493711722347794,-0.4116573076131902,0.1035110183259269,1.1111996666196415,1.3815244791386694,-1.7717566368167785,0.0,0.6,-0.15,0.2849046618956112
21,0.48108519273444916,1.0517916581031324,-0.416166573543836,0.10512416775176323,1.1112270125113533,1.3927302348477832,-1.7779200022506465,0.0,0.6,-0.15,0.2849046618956112
22,0.48757615065693216,1.0501089150894014,-0.4041271823543091,0.10081478022857512,1.1104499676899091,1.406840499026055,-1.7724002848590383,0.0,0.6,-0.15,0.2849046618956112
23,0.48774884540286634,1.0499058495056797,-0.4011242938444268,0.09889776989671989,1.1143899349826063,1.453406945985222,-1.7735986254581275,0.0,0.6,-0.15,0.2849046618956112
24,0.4796008623925012,1.059113197039155,-0.3790412413172677,0.12227059696111467,1.121605138230373,1.544403953051513,-1.7691118347596249,0.0,0.6,-0.15,0.2849046618956112
25,0.44772875920890987,1.069194285478736,-0.36389351519840507,0.19960744379745682,1.113350534087295,1.582742812690737,-1.695782994138934,0.0,0.6,-0.15,0.2849046618956112
26,0.4111958401731941,1.0679139476584352,-0.3558848728547528,0.3344675262950734,1.09731186018597,1.5804264966589125,-1.5741845848342593,0.0,0.6,-0.15,0.2849046618956112
27,0.383821822878199,1.061483848005081,-0.3564761480154641,0.47670556951181625,1.0797928585865053,1.5773722436758577,-1.4525501603662354,0.0,0.6,-0.15,0.2849046618956112
28,0.36138096400532205,1.0498762745869497,-0.36857588239406835,0.6406818721524378,1.0693467793546225,1.5725688811279106,-1.3391519904674147,0.0,0.6,-0.15,0.2849046618956112
29,0.35284959021425244,1.0506994819705004,-0.3843646557931004,0.8247011905368299,1.0478042307257627,1.5730676950697915,-1.2316082526545524,0.0,0.6,-0.15,0.2849046618956112
30,0.49341796211878197,1.045273765187091,-0.4228461681595901,0.10238573416913199,1.1040639309444058,1.3757012485949025,-1.7735889328526906,0.0015057904522418977,0.6,-0.15,0.2849046618956112
31,0.49496807691407096,1.0432488147475814,-0.4211149793249207,0.10111709218640022,1.1056670067429362,1.3770423440739117,-1.7752797758904757,0.0,0.6,-0.15,0.2849046618956112
32,0.49568511901075873,1.0485954710198973,-0.4198913780164759,0.09973169155705969,1.1066725850879724,1.3756822692511534,-1.7779174437964194,0.0,0.6,-0.15,0.2849046618956112
33,0.49847475140058095,1.0477235931007984,-0.41738013233614235,0.09330681468518276,1.1066641551514298,1.3752791881224564,-1.7781859830881679,0.001115159756720066,0.6,-0.15,0.2849046618956112
34,0.4990163119901534,1.0457707169711072,-0.4207774098350747,0.09143360219880747,1.106755702206202,1.375514297878502,-1.7839890000843726,0.0018156729261875153,0.6,-0.15,0.2849046618956112
35,0.4927906875110566,1.0472728666818838,-0.418628399473699,0.09484609530577667,1.1075279666368019,1.3747205098187942,-1.7797128882512543,0.0010527065196633339,0.6,-0.15,0.2849046618956112
36,0.4974089419196841,1.0439679277321372,-0.42102926556875686,0.08965188447987997,1.1087689663804103,1.3775697524455817,-1.7796909445861535,0.0,0.6,-0.15,0.2849046618956112
37,0.5003690734254189,1.0459893850710096,-0.42472993276576587,0.09427864614677775,1.1069420860470802,1.37919888245858,-1.781221785832666,0.0,0.6,-0.15,0.2849046618956112
38,0.49996524639605133,1.04584535288806,-0.42033324872656674,0.09442825317749651,1.1083572873452217,1.386844715268364,-1.7810785615969973,0.0,0.6,-0.15,0.2849046618956112
39,0.497644803252395,1.0435607486345024,-0.4120354876288239,0.0947065297323143,1.1099806669543275,1.3957792204358768,-1.7804143967198784,0.0,0.6,-0.15,0.2849046618956112
40,0.48336527006463026,1.0415356817583048,-0.4340491234654824,0.11127028736076222,1.108219324237412,1.3779222498607626,-1.7716626628249794,0.0,0.6,-0.15,0.2849046618956112
41,0.47945122176179444,1.040022004815425,-0.43957682386170993,0.12008807554403884,1.1083916239160176,1.3798220236434338,-1.7743796920130026,0.0006229233654141427,0.6,-0.15,0.2849046618956112
42,0.48224456983319197,1.0393526102966082,-0.4333161959718712,0.11489947297884384,1.10806038909235,1.3796175149438292,-1.774286997248317,0.00011584837102890016,0.6,-0.15,0.2849046618956112
43,0.48322787429365976,1.040732734358451,-0.4334299230625265,0.11168764878098224,1.1108358428949487,1.377301031693117,-1.7749435359637975,0.0,0.6,-0.15,0.2849046618956112
44,0.4802146254308626,1.0438838604434635,-0.43330474397978347,0.11262230548592594,1.107192105628446,1.3758195559579198,-1.77558531436643,0.0,0.6,-0.15,0.2849046618956112
45,0.48251674350856877,1.0435428173845638,-0.4323233082578697,0.10897346424938502,1.1073045733184188,1.3791552383289014,-1.7769508401090446,0.0,0.6,-0.15,0.2849046618956112
46,0.48182309331634254,1.0402287963731598,-0.4344292415105464,0.11000655928264527,1.109878685282981,1.3774946711650238,-1.7753991376203735,0.0009089687259793282,0.6,-0.15,0.2849046618956112
47,0.4819739162093686,1.0404842584664429,-0.4347185364491306,0.10613205231786918,1.106247849931553,1.386828160598486,-1.7722806771239266,0.0,0.6,-0.15,0.2849046618956112
48,0.48507220351185065,1.0417507403208817,-0.4323554619279619,0.10808127008975418,1.1086846156129306,1.3937245183537916,-1.7760875586116058,0.0008138884399831295,0.6,-0.15,0.2849046618956112
49,0.4833419626074773,1.0384170415092204,-0.4285653811004222,0.1157688067996144,1.1071601849540982,1.406349544371894,-1.7730487054024526,0.0019417712559700014,0.6,-0.15,0.2849046618956112
50,0.4938263493028099,1.04739419371069,-0.428359333335091,0.10331248589708664,1.105607483166616,1.3714694402049672,-1.763711429896872,0.0024577553714811803,0.6,-0.15,0.2849046618956112
51,0.49501536740684515,1.0466423620168304,-0.42558557275920905,0.10519841044105244,1.1042217866463742,1.3757213148614214,-1.7680084521731916,0.0011060420608520508,0.6,-0.15,0.2849046618956112
52,0.497416457730143,1.045422454837557,-0.42365644064591645,0.10475973763016594,1.102054470522052,1.3739854155886542,-1.7723494109807556,0.002128594632089138,0.6,-0.15,0.2849046618956112
53,0.49747953986961124,1.0526826316390492,-0.4239630897571258,0.09991254461168791,1.105087088791257,1.3756472368941894,-1.7766688197315614,0.0011271974989771844,0.6,-0.15,0.2849046618956112
54,0.5002711989948383,1.0526993985221087,-0.4221625723242026,0.09225983253018495,1.1088878593268945,1.3794190261241803,-1.7831377728424265,0.0024334415158331394,0.6,-0.15,0.2849046618956112
55,0.49843218995708427,1.053501647301835,-0.4202010222640773,0.09232547588639821,1.1096642359216617,1.3759715579268001,-1.7823470136821145,0.0013829399291574956,0.6,-0.15,0.2849046618956112
56,0.5002627542639857,1.0511270374885202,-0.4208427742822214,0.09383965286385117,1.1085794984164066,1.3785958911496887,-1.78100028273786,0.0007809634271264077,0.6,-0.15,0.2849046618956112
57,0.5017544315217752,1.0496331547825855,-0.4227496190570663,0.09433200474145395,1.1103472663898333,1.373803147001108,-1.782044033660387,0.0,0.6,-0.15,0.2849046618956112
58,0.5009356304183146,1.0440253310192789,-0.42325940888946145,0.09334281437768702,1.1097181052722518,1.379799950750263,-1.779906986365206,0.0,0.6,-0.15,0.2849046618956112
59,0.49900921841623713,1.0416146258327106,-0.42253344068334964,0.09354375034682802,1.107992486981539,1.3768988702683018,-1.7793921958541092,0.001176003988623619,0.6,-0.15,0.2849046618956112
60,0.4954832899433834,1.0410039154046022,-0.4182718901507849,0.07837447338885672,1.10495066774501,1.3797075623148325,-1.7796949790716654,0.0,0.6,-0.15,0.2849046618956112
61,0.4935178632847672,1.0441735549229931,-0.4178268481198084,0.08874323942219083,1.1058968767198825,1.384782655555222,-1.781280531877801,0.0,0.6,-0.15,0.2849046618956112
62,0.4944758335526773,1.0466586631531383,-0.416023952196221,0.08724524628276278,1.1075961257578733,1.381554494929004,-1.7825671391477216,0.0,0.6,-0.15,0.2849046618956112
63,0.4960623451379409,1.0473933786538747,-0.4105889248436567,0.08676357680649657,1.1069318056366622,1.3862561047838116,-1.7789345769547775,0.0,0.6,-0.15,0.2849046618956112
64,0.496510000320433,1.0490517863998317,-0.4092173285605405,0.08377912752108398,1.1090786637442525,1.38448233043299,-1.7816352221955394,0.0,0.6,-0.15,0.2849046618956112
65,0.4958972506497741,1.0460437610042652,-0.4117356216206205,0.08197839512777737,1.107811294747922,1.3845370110092539,-1.7816635127951648,0.0,0.6,-0.15,0.2849046618956112
66,0.4967896898062687,1.0462394910766484,-0.4111545651605413,0.08146681492776874,1.1096693247248184,1.3907348118613725,-1.7828696763600633,0.0,0.6,-0.15,0.2849046618956112
67,0.4982300231004748,1.050262145770696,-0.4131652706943967,0.08464990346603496,1.1084406614737117,1.3962935857343097,-1.7800561147260139,0.0,0.6,-0.15,0.2849046618956112
68,0.49819886204362906,1.0430314274512462,-0.41342346906985017,0.08423126015765456,1.1089328361224733,1.3996551870328782,-1.779486317449037,0.0,0.6,-0.15,0.2849046618956112
69,0.49802169159034326,1.0418852246954222,-0.4111898020592726,0.08561158664636022,1.107112689457967,1.4054247403137072,-1.7826962426840989,0.0,0.6,-0.15,0.2849046618956112
70,0.49164389306128387,1.0427305550496768,-0.4194838632826483,0.11025577970582759,1.1054593424524926,1.3787128607616048,-1.7746946770891796,0.0021707565263807773,0.6,-0.15,0.2849046618956112
71,0.49235519274099193,1.0478339750809407,-0.41827805660806283,0.10814119836125238,1.100999289196749,1.3806398076135202,-1.7741150888046802,0.0,0.6,-0.15,0.2849046618956112
72,0.49392101473566674,1.0492974678113298,-0.4144477176237227,0.10432074434723936,1.099949453684863,1.3813925434363081,-1.7725426234759363,0.0,0.6,-0.15,0.2849046618956112
73,0.49353086817028013,1.046982124272163,-0.41707251421021807,0.10527724656291637,1.102890576301348,1.381437859754863,-1.775985269643569,3.6113226771354676e-05,0.6,-0.15,0.2849046618956112
74,0.49645679851606217,1.0478069617693446,-0.4194567308706252,0.10100011989176472,1.1050768083808389,1.382622521964469,-1.7775020885928758,0.003331832522749901,0.6,-0.15,0.2849046618956112
75,0.49532216447871713,1.0444871189235452,-0.41786067554259065,0.09959367493179112,1.1083685957966813,1.3866971446000067,-1.7764927291992842,0.0007893362132012845,0.6,-0.15,0.2849046618956112
76,0.4950827563590483,1.0450727954637518,-0.41782226732297345,0.10095354462193724,1.1055600904745888,1.3997420572450159,-1.7776888557514463,0.0006573679942488671,0.6,-0.15,0.2849046618956112
77,0.4970443828887807,1.0467987364886986,-0.41194563353705904,0.10425221674266522,1.1013142809719563,1.4172965288523587,-1.7745441218981297,0.0012690283235907555,0.6,-0.15,0.2849046618956112
78,0.4931507708346081,1.0451324110479636,-0.40485033160852235,0.11265707670227651,1.1012686359497006,1.4406117747489284,-1.7616092661410547,0.0015477735681831838,0.6,-0.15,0.2849046618956112
79,0.483267480081358,1.0384192538062909,-0.39571023244660775,0.1477145814086515,1.090760411636841,1.4574333259716707,-1.7195832113897038,0.0008766396409571172,0.6,-0.15,0.2849046618956112
80,0.4975574847353801,1.0421108789965994,-0.4187436241325504,0.089817782172637,1.1047713773873202,1.376733574397853,-1.777469369899396,0.002223943085610867,0.6,-0.15,0.2849046618956112
81,0.49571273328064636,1.042289609312547,-0.41738744399262906,0.08860735927718957,1.1038833555354137,1.3790377670603224,-1.7804901663258317,0.002421940108627081,0.6,-0.15,0.2849046618956112
82,0.4967324345310886,1.0442058078855452,-0.41639023975853307,0.09208052842375052,1.1079269493651243,1.3788323386568357,-1.7802846043689016,0.0,0.6,-0.15,0.2849046618956112
83,0.496594700970884,1.0424603054970287,-0.41671794291673425,0.09086091866315364,1.106462093684664,1.377339575646722,-1.7820465429135712,0.0007019433962702752,0.6,-0.15,0.2849046618956112
84,0.4980394255251335,1.0461314378302644,-0.41526442084406767,0.09008783327842564,1.1077499720997785,1.3760946310281157,-1.7852705396468818,0.0,0.6,-0.15,0.2849046618956112
85,0.498483280578742,1.042497798110537,-0.41328287384391227,0.08729224884864371,1.106069176398488,1.3791777292692913,-1.7844776156406854,0.0,0.6,-0.15,0.2849046618956112
86,0.4993676972409269,1.043661466369548,-0.41432245044873284,0.08829703551836204,1.1068171790605015,1.37781823971264,-1.7802212334257406,0.0,0.6,-0.15,0.2849046618956112
87,0.4976448876997037,1.0479332955757312,-0.41537612181304584,0.08917149689177416,1.107099067914163,1.3803547830195089,-1.782507605885901,0.0008571825971603394,0.6,-0.15,0.2849046618956112
88,0.50075609544039,1.0429083538721213,-0.4160597176484333,0.09057163923495917,1.105213383633242,1.3832653949780662,-1.7805347916716756,0.0,0.6,-0.15,0.2849046618956112
89,0.5015569937144433,1.0448785790683115,-0.411381931249605,0.08510908648748768,1.1043149271647612,1.3853321368200628,-1.7818779309398038,0.0008084357002973557,0.6,-0.15,0.2849046618956112
90,0.49055486057054254,1.0488461592089757,-0.43413571814411456,0.10342550570322762,1.1094493753439254,1.372689720037644,-1.7802925749378393,0.0020211488435268403,0.6,-0.15,0.2849046618956112
91,0.4927260008727261,1.047015890911658,-0.42899571172617845,0.09819812602118085,1.1088552704258694,1.3851017928023153,-1.7768301991520332,0.0,0.6,-0.15,0.2849046618956112
92,0.49128583647313695,1.050228612004577,-0.4254436561495687,0.10108605981051746,1.1096889089066648,1.3966076228053297,-1.7790655501307824,0.0,0.6,-0.15,0.2849046618956112
93,0.4976239447671893,1.0471259235817365,-0.41683563415849667,0.09179375935987014,1.1066359354248323,1.4408169523240837,-1.7800470617341337,0.0,0.6,-0.15,0.2849046618956112
94,0.49416684085078355,1.05167848164248,-0.39746626329488266,0.10035693250728947,1.1074956861480894,1.5263824390909444,-1.7691867187468073,0.0023664294308423997,0.6,-0.15,0.2849046618956112
95,0.46049845896755215,1.0562949634448884,-0.38399748730832006,0.17601156819315433,1.1029313895307071,1.5590355221120555,-1.6923209135593849,0.0,0.6,-0.15,0.2849046618956112
96,0.43266015037028527,1.05611681531238,-0.37721385574906185,0.2783791507813279,1.0871268005746,1.5495934240110598,-1.5942275152485192,0.0,0.6,-0.15,0.2849046618956112
97,0.40058908932780846,1.056264224159279,-0.37236094196353897,0.39094933465004506,1.0680653775980715,1.539403188606687,-1.4848127601790402,0.0,0.6,-0.15,0.2849046618956112
98,0.38035568309978096,1.049951492687342,-0.39314216726706985,0.5253334627561106,1.055768567480689,1.5263227419480507,-1.3829743752923713,0.0,0.6,-0.15,0.2849046618956112
99,0.3656287480714495,1.0466828819842244,-0.4045029838792784,0.673265119061235,1.034677277467127,1.5167076559077741,-1.287074359470724,0.0,0.6,-0.15,0.2849046618956112
100,0.49219575622249634,1.0448123265928884,-0.4368884246730047,0.11155470629634855,1.1030836424089978,1.380114823915721,-1.771880328238445,0.0,0.6,-0.15,0.2849046618956112
101,0.4901339751848528,1.044135712999421,-0.43259604185405,0.10487243696426682,1.1035149056260327,1.3879865694427298,-1.7742859640264177,0.0,0.6,-0.15,0.2849046618956112
102,0.4942526393162452,1.0392279066038523,-0.4292922302290023,0.10354536224622399,1.105552174558567,1.414605391683851,-1.775461721346849,0.0,0.6,-0.15,0.2849046618956112
103,0.49396602515111065,1.0407606791635504,-0.42675446878237344,0.10258672355027966,1.104651867616211,1.445726331646805,-1.7705565741811904,0.0,0.6,-0.15,0.2849046618956112
104,0.499205980645101,1.0444598727385732,-0.4116172256408832,0.12417195757501183,1.1047201809434386,1.5365715875725474,-1.7664525183948374,7.374606952071191e-05,0.6,-0.15,0.2849046618956112
105,0.48033386503050013,1.0436003371083933,-0.4017599674975396,0.1909659152362337,1.0878021207349582,1.5715263549728131,-1.7001794025217638,0.0021982883923351766,0.6,-0.15,0.2849046618956112
106,0.4508141260731875,1.0468219073895935,-0.39404387950560404,0.29856888930745645,1.0622986841782005,1.5593311651054331,-1.5792961303745763,0.00044748221093416214,0.6,-0.15,0.2849046618956112
107,0.434013418489402,1.0396969135827694,-0.3918875574877416,0.41741145876897096,1.035365036924091,1.5584181499788259,-1.4670378994370092,0.0011060420608520508,0.6,-0.15,0.2849046618956112
108,0.412902689173106,1.033298018961776,-0.4075203195176407,0.572432490721114,1.013603052934859,1.5440359878892238,-1.3399944107226949,0.0007207151230573654,0.6,-0.15,0.2849046618956112
109,0.3992127670934643,1.0267825712161809,-0.4274185962312118,0.7179020137541778,0.986829163258645,1.5306507848078328,-1.2387346300996689,0.0004194140099287033,0.6,-0.15,0.2849046618956112
110,0.48940426599188636,1.0468773312530406,-0.4202752840281536,0.10647533128482004,1.110186583575,1.3768619985035735,-1.7713222408096607,0.0008578977105617524,0.6,-0.15,0.2849046618956112
111,0.4886919529444761,1.0433662993656865,-0.4233999160231525,0.11210084406468099,1.108391829524226,1.3790373490131032,-1.773391685871998,0.0010018142825961114,0.6,-0.15,0.2849046618956112
112,0.4890873352429912,1.0444736122677472,-0.41726596478425293,0.10165345555750971,1.1063607288379425,1.380926504396408,-1.7731676243229648,0.0,0.6,-0.15,0.2849046618956112
113,0.49096434556958135,1.0437361022865008,-0.42034029610631296,0.10253977439640541,1.1101173964128868,1.3827921655259972,-1.7757106786235526,0.0,0.6,-0.15,0.2849046618956112
114,0.4892557231761905,1.0433701417763876,-0.421154885112734,0.10698717854486209,1.108609363008671,1.3816025703592052,-1.773486299477354,1.9069690704345704e-06,0.6,-0.15,0.2849046618956112
115,0.4903734677518303,1.0435819401117028,-0.42143272805923027,0.10128993344002603,1.110232279999308,1.383799408495799,-1.7782349381257807,0.0,0.6,-0.15,0.2849046618956112
116,0.4916364616981337,1.0428121771679044,-0.4235142597595356,0.09845947096988017,1.112567526627808,1.3831877218047497,-1.7769422791275926,0.0,0.6,-0.15,0.2849046618956112
117,0.4932610590195421,1.0439596607272954,-0.42410668011945596,0.09595204431615238,1.1148991237106096,1.3845011425578515,-1.7807699726563877,0.0,0.6,-0.15,0.2849046618956112
118,0.49246885881826685,1.0431918772071915,-0.42033791761564854,0.09447231808300988,1.1129161867471344,1.3915536827542287,-1.7800119321895556,0.0,0.6,-0.15,0.2849046618956112
119,0.4926258463648152,1.0465598084050995,-0.42023203073496096,0.10086472045482361,1.1147081136850434,1.3850389185005563,-1.7816351729944966,0.0,0.6,-0.15,0.2849046618956112
120,0.49128904547086094,1.041285575752666,-0.42818314884143427,0.09912194008876793,1.1038078459208935,1.3859791903058516,-1.7754800241347808,0.0,0.6,-0.15,0.2849046618956112
121,0.49162244344491857,1.0387287425227658,-0.4301243495925422,0.10256439733148622,1.1041766556446393,1.384034351032957,-1.7733071092793788,0.0009556298754215241,0.6,-0.15,0.2849046618956112
122,0.49053906892384824,1.0413696430413397,-0.4213151249097147,0.10061971958016924,1.1061094242052745,1.3840979778197104,-1.7777374663817591,0.0,0.6,-0.15,0.2849046618956112
123,0.49247721910181075,1.0482218256883817,-0.425815933984665,0.09515684636065766,1.1082086326105776,1.3822502927205447,-1.780186743494719,0.0,0.6,-0.15,0.2849046618956112
124,0.4921591905379048,1.048976801172815,-0.4209008270728811,0.09224615905647413,1.1116945655771637,1.3814582604591572,-1.780377594339844,0.0,0.6,-0.15,0.2849046618956112
125,0.4932999047814637,1.046726429305504,-0.4195275570370751,0.0878660006244312,1.1105702484917996,1.381886926077666,-1.7787075141421318,0.0,0.6,-0.15,0.2849046618956112
126,0.4940410988083894,1.0437200340235686,-0.4217492435020844,0.08734833145566073,1.1076129856309587,1.383914371481063,-1.7815497599841492,0.0,0.6,-0.15,0.2849046618956112
127,0.4941019853178361,1.039132544956451,-0.41968453742092326,0.09006032609498396,1.1072690030983725,1.3862915551879949,-1.781900907826804,0.0,0.6,-0.15,0.2849046618956112
128,0.491662555916468,1.0401104966982393,-0.42274274786181376,0.09255888635560239,1.1077384066380582,1.3870772331316512,-1.7837385175753415,0.0009099818032979966,0.6,-0.15,0.2849046618956112
129,0.4918052718678756,1.041501565808746,-0.42101402561005563,0.09441570135592603,1.1093379356949944,1.385629368392873,-1.781469217877042,0.001826578405559063,0.6,-0.15,0.2849046618956112
130,0.49073524002155255,1.0438540526513576,-0.4198982492117287,0.09276078374086368,1.1040030709147313,1.3762687894996104,-1.779860097771392,0.0,0.6,-0.15,0.2849046618956112
131,0.4929568798142341,1.04145557331702,-0.4202955452449242,0.09471822696177785,1.104147356474948,1.375786864665383,-1.7793028959613788,0.0,0.6,-0.15,0.2849046618956112
132,0.492855711938621,1.045363188563409,-0.42002598296962956,0.09372369539734263,1.1054816509430996,1.3782295981762762,-1.7800849957381533,0.0,0.6,-0.15,0.2849046618956112
133,0.4943396200440262,1.0435863647058436,-0.4222579762275176,0.09660383103370357,1.1066961272278297,1.377334642689536,-1.7786449304156562,0.0,0.6,-0.15,0.2849046618956112
134,0.49398181679780473,1.0412527406066743,-0.4196360866851676,0.0940329509160365,1.1053422999798836,1.3769803058665908,-1.778304754405552,0.0,0.6,-0.15,0.2849046618956112
135,0.49344008731361555,1.0447107938010276,-0.4214537821062223,0.09787231278041528,1.1067406414049397,1.378312037087891,-1.778603798343853,0.0,0.6,-0.15,0.2849046618956112
136,0.4910758160168347,1.0491056965863357,-0.42245574332164715,0.09745836972862296,1.105208808850606,1.3783122879162226,-1.7778120059616416,0.0,0.6,-0.15,0.2849046618956112
137,0.4948588020968394,1.0435571390971772,-0.4215774636207692,0.09976918678575107,1.1064075047053445,1.382090180635613,-1.776228125990962,0.0,0.6,-0.15,0.2849046618956112
138,0.4955920580767639,1.0454377080436736,-0.4228807884125936,0.10300739651491403,1.1080801788824046,1.3805268512549078,-1.7782160449253352,0.0,0.6,-0.15,0.2849046618956112
139,0.49380599750145526,1.0476728267048678,-0.4247027122614959,0.10852629892943594,1.110831987741042,1.378749398088558,-1.781186262679745,0.0,0.6,-0.15,0.2849046618956112
140,0.49545212888653745,1.0439014423833384,-0.4203110494803659,0.09408865963900676,1.105355099090854,1.3819223764818491,-1.7771509899512639,0.0,0.6,-0.15,0.2849046618956112
141,0.49328639321209966,1.0438994629596439,-0.4188190310958353,0.09437841977526137,1.1073744801092613,1.3822523829566402,-1.7789785626870647,0.0,0.6,-0.15,0.2849046618956112
142,0.49062191173351155,1.04607531534669,-0.4191656740871046,0.09541637530112979,1.1086576809376356,1.381122401323298,-1.779011133777416,0.0,0.6,-0.15,0.2849046618956112
143,0.4942002819849596,1.0466246636402674,-0.4186088429949031,0.09163250851169452,1.1072177038503868,1.380708116529128,-1.7826684932959447,0.0,0.6,-0.15,0.2849046618956112
144,0.4951460073931335,1.049144353566723,-0.41682656065707335,0.09328032232986805,1.1135195440345667,1.377860211653442,-1.7843594347358154,0.0015970865964889528,0.6,-0.15,0.2849046618956112
145,0.4950654446608005,1.0486411142015595,-0.4198875019576156,0.09476506929163875,1.1098148953363374,1.3765040664745438,-1.7838134999646096,0.0,0.6,-0.15,0.2849046618956112
146,0.4952192232096251,1.0475921360801437,-0.41966004777630483,0.0922815178048982,1.1084630213663709,1.3801944201062457,-1.783115435568983,0.0019064029389917851,0.6,-0.15,0.2849046618956112
147,0.4940293606325046,1.0484515552736358,-0.4183576919991958,0.08977553327535084,1.1098744703147096,1.3805963307027294,-1.7798835174677776,0.0003286244043409825,0.6,-0.15,0.2849046618956112
148,0.49356844722257387,1.0441740206697447,-0.4165704764955436,0.08658838542457672,1.1112543070010132,1.3868010711386856,-1.7815244706481363,0.0006860321230888367,0.6,-0.15,0.2849046618956112
149,0.49759649939191863,1.0448972089383777,-0.41002839387708856,0.08132634135019276,1.110440818124637,1.4106804299527662,-1.7790547751024033,0.0,0.6,-0.15,0.2849046618956112
150,0.49639548977007286,1.0461883753706542,-0.4186513915501211,0.09628816607420775,1.1014456132150463,1.37961032453166,-1.7749796003281895,0.0009295282362699509,0.6,-0.15,0.2849046618956112
151,0.4982920918722409,1.051389485783078,-0.4221098050683525,0.09097938649397627,1.1061420131062998,1.3771661696602215,-1.7786810439810912,0.0007400827776789666,0.6,-0.15,0.2849046618956112
152,0.4992515821917045,1.0490449166352447,-0.4178826105120508,0.08841090991660995,1.1063533269424415,1.3789582544792416,-1.784489915901392,0.0,0.6,-0.15,0.2849046618956112
