step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,block_x,block_y,block_z
66,0.47536346534532237,1.0499885195540986,-0.7556000072404312,0.6795380921861058,1.1773662899457955,1.648615181886566,-1.7689990659694659,0.0,0.7231044044465776,-0.06661573492639576,0.2849046618956867
67,0.473345428013495,1.0515708941428477,-0.7576312382677975,0.6764198458239526,1.1785522380916156,1.6477145409576455,-1.7669012319054176,0.0,0.7231044064051761,-0.06661572848036323,0.28490466189564934
68,0.4732068499802051,1.0492288866021486,-0.7566667162572748,0.6763945819447916,1.1791055297803121,1.6466147423335253,-1.765788255115633,0.002100496634691954,0.7231044077893956,-0.06661572392469585,0.28490466189563063
69,0.4710763288334221,1.0526346597236287,-0.7542314060937071,0.6758989185227745,1.1851592522590537,1.6490896654802927,-1.7669161398213942,0.0014487601584792138,0.7231044087676788,-0.06661572070502464,0.28490466189562136
70,0.3280431088876583,1.0414506829761279,-1.352744930542485,0.7377396069202462,1.823759534273942,1.02500256518378,-1.5411728499433741,0.0,0.7231044094590704,-0.06661571842955501,0.2849046618956169
71,0.33499008227617766,1.0455718431081504,-1.3445280381273306,0.6868184157570157,1.861959894521551,1.0590249618711922,-1.5524240460149166,0.002079013436257839,0.7231044099477043,-0.06661571682139018,0.28490466189561414
72,0.3409046873179761,1.047305003207748,-1.3505024543072244,0.6626871916097308,1.8786602156373782,1.071743379638051,-1.5609719891904272,0.003111518002331257,0.7231044102930411,-0.06661571568483618,0.28490466189561375
73,0.3427662437871062,1.052670755096882,-1.351123636785734,0.6398900925653708,1.8902360605721467,1.081876509792289,-1.5705613708394524,0.002615706044018269,0.7231044105371044,-0.06661571488158825,0.2849046618956135
74,0.34887989113509854,1.046382009582655,-1.3526193990907547,0.6161911852001769,1.9053694415320628,1.0929230731203536,-1.5832130745950592,0.00497063406765461,0.7231044107095936,-0.06661571431390105,0.28490466189561336
75,0.3512455980361242,1.0484983628221771,-1.3477582486801534,0.6023330127702503,1.9022295985821982,1.0964146034946314,-1.589811377247516,0.0022037411320209505,0.7231044108314987,-0.0666157139126939,0.28490466189561325
76,0.3580025649804618,1.0491550657420112,-1.3527377510243686,0.5847188546183769,1.915215401805795,1.1088046033661318,-1.5997062973724954,0.00256391991519928,0.7231044109176533,-0.06661571362914487,0.28490466189561325
77,0.3594389292511674,1.0512788709295597,-1.3452470910920664,0.5739473086426472,1.9106895539233761,1.1162580508456668,-1.6011601881880266,0.004149385918915272,0.7231044109785424,-0.06661571342874953,0.28490466189561325
78,0.362031968306743,1.0475899237830733,-1.339165598786153,0.571663624884914,1.9071720086947543,1.1178084207625787,-1.601260410712265,0.0035734216668605804,0.723104411021575,-0.06661571328712214,0.2849046618956132
79,0.36720445040122174,1.0452025059340877,-1.3383717995499835,0.568080320180573,1.905255945801048,1.1185480299026853,-1.6005401566463235,0.004399198867142201,0.7231044110519879,-0.06661571318702844,0.2849046618956132
80,0.411624156922034,1.0585913278039252,-0.4936233553202878,0.4971477865935348,1.1404376164668928,1.2280524890170765,-1.6935627478803328,0.0,0.723104411073482,-0.06661571311628824,0.2849046618956132
81,0.3768529776367716,1.055188349162955,-0.5439845476328049,0.6948533441583414,1.127761356400982,1.1704440772492557,-1.6072920157534427,0.0,0.7231044110886726,-0.06661571306629337,0.2849046618956132
82,0.35302253830211205,1.054183034799507,-0.5858326813963308,0.8596194501417826,1.107595406129144,1.1361236546993168,-1.522323192420792,0.0,0.7231044110994083,-0.06661571303095994,0.2849046618956132
83,0.3277868113062843,1.0528377253073504,-0.6586351093116107,0.998739620880419,1.1005704932782143,1.0897551112936918,-1.4559140356643026,0.0,0.7231044111069956,-0.0666157130059884,0.2849046618956132
84,0.31189467231492163,1.0576272320279985,-0.7330013507925861,1.1044452936502527,1.0952454976919523,1.0447125300577431,-1.4008971343691397,0.0,0.723104411112358,-0.06661571298834001,0.2849046618956132
85,0.29005533162067,1.0518403286386804,-0.8046399039427707,1.1815163623413407,1.094356396396952,1.0051142613661306,-1.357412170295889,0.0,0.723104411116148,-0.06661571297586721,0.2849046618956132
86,0.27787912754634303,1.0517755898402001,-0.8889168755609147,1.2358691681099327,1.0964336561260124,0.964973827236012,-1.3022647878351497,0.0,0.7231044111188262,-0.06661571296705217,0.2849046618956132
87,0.26470340512831136,1.0573023736687188,-0.9748003854844658,1.2508248504531794,1.1369783611653412,0.9326183520302084,-1.2856246507438327,0.0,0.7231044111207187,-0.06661571296082223,0.2849046618956132
88,0.2576615129650097,1.0560891033806565,-1.050146344888542,1.249818888719314,1.1988250018276965,0.9073783331272629,-1.2681329420032699,0.0,0.7231044111220563,-0.06661571295641928,0.2849046618956132
89,0.2520457669480821,1.0528414512813635,-1.103858830547147,1.2329709258033064,1.2592405065557628,0.8955949615754599,-1.268811719590108,0.0,0.7231044111230017,-0.06661571295330755,0.2849046618956132
90,0.47541328925735227,1.0496576064870473,-0.7812381985728392,0.6994821354814932,1.165564687198248,1.6370263277058301,-1.7533248929519671,0.0,0.7231044111236699,-0.06661571295110838,0.2849046618956132
91,0.47127630006000987,1.0440062354024608,-0.7749091230072148,0.7006441136868792,1.1666189432866134,1.6369123680338917,-1.7562907318135654,0.0,0.723104411124142,-0.06661571294955414,0.2849046618956132
92,0.47055790680638576,1.0461565881548538,-0.7746080237075558,0.697316011550469,1.164015120935943,1.6360649027112462,-1.75604295536189,0.0,0.7231044111244757,-0.0666157129484557,0.2849046618956132
93,0.47124007216465247,1.045976460598651,-0.7682556917887687,0.692837842086163,1.166353194677308,1.6366877930677683,-1.7584235970201065,0.0,0.7231044111247114,-0.06661571294767933,0.2849046618956132
94,0.4686385039309159,1.0429192989207852,-0.765232453969869,0.69336619365627,1.16391396169743,1.6363640573012646,-1.7603859806132525,0.0,0.723104411124878,-0.06661571294713069,0.2849046618956132
95,0.4661831139882363,1.0445665287447023,-0.7620392862068377,0.6968268643932671,1.166109240538089,1.639026600039983,-1.7575038327255026,0.0,0.7231044111249958,-0.06661571294674291,0.2849046618956132
96,0.46613405010198317,1.04222079522999,-0.7634381029942239,0.6939033582074797,1.1693921868009722,1.63886907984781,-1.7574809050395452,0.0,0.7231044111250792,-0.06661571294646883,0.2849046618956132
97,0.4671397330992101,1.04971605770438,-0.7588973000392135,0.6882418457351145,1.1718643170941878,1.6412872321822176,-1.759336620771843,0.0,0.723104411125138,-0.0666157129462751,0.2849046618956132
98,0.46596431101184743,1.0471846076724451,-0.757374008907059,0.6873593725607,1.1728919469195707,1.638030560735654,-1.7603393380246528,0.0015272438542842865,0.7231044111251796,-0.06661571294613819,0.2849046618956132
99,0.46497948649982623,1.0485480812879162,-0.7578004634739547,0.685309419744211,1.1752789554145253,1.6362718360847217,-1.7621401945941986,0.003521218388557434,0.7231044111252093,-0.0666157129460415,0.2849046618956132
100,0.4749604827890399,1.0477466475650052,-0.7571379216855593,0.6915743810680794,1.147810109994055,1.6573740236125951,-1.7608421234812996,0.0023084456525444986,0.7231044111252297,-0.06661571294597315,0.2849046618956132
101,0.47200947159262585,1.0507143858665535,-0.7561600977457653,0.6921042815863803,1.1472911548761546,1.6568739555290568,-1.7625460539964768,0.0,0.7231044111252444,-0.06661571294592483,0.2849046618956132
102,0.47052227004218805,1.0468326195648816,-0.7560533299426095,0.6884189599492749,1.1478442409566427,1.6529644615450803,-1.7635875908720768,0.0003830326156318188,0.7231044111252555,-0.06661571294589069,0.2849046618956132
103,0.46975667074309835,1.047000870578917,-0.754362223080247,0.6890696250146858,1.1500098094111937,1.656570118810184,-1.7642361098175765,0.0005363350510597229,0.7231044111252617,-0.06661571294586657,0.2849046618956132
104,0.46899529380943494,1.0503087204458617,-0.7490733407651711,0.6848882126595098,1.1504881569079433,1.6563972980897905,-1.7699368378457443,0.0,0.7231044111252672,-0.0666157129458495,0.2849046618956132
105,0.4672712175585839,1.0457278682699551,-0.7521157826938791,0.68486679444483,1.149450041063934,1.6540539762076094,-1.7696853713158567,0.00011346465969085694,0.7231044111252728,-0.06661571294583744,0.2849046618956132
106,0.467623193940517,1.046358955118448,-0.7527015961352872,0.686871934587712,1.1553958192332865,1.6552616310142683,-1.7661790589988062,0.0,0.7231044111252743,-0.06661571294582892,0.2849046618956132
107,0.46751231462442344,1.048562170127154,-0.7526739351697831,0.6852321859825476,1.1547482561810567,1.654704541290039,-1.7663542147112694,0.0024397881472706796,0.7231044111252743,-0.06661571294582291,0.2849046618956132
108,0.4674359742575166,1.045542966809548,-0.7559558999176175,0.6819901840009102,1.1556233247158367,1.652678517247187,-1.7668262495161495,0.0007165734246075154,0.7231044111252743,-0.06661571294581867,0.2849046618956132
109,0.4638164781668168,1.0456839716386115,-0.7543691823677465,0.6813804325326184,1.1596643484429427,1.6537503067076242,-1.768950160132896,0.002616004007935524,0.7231044111252743,-0.06661571294581563,0.2849046618956132
110,0.48706026204915165,1.0513818009616755,-0.7812930800426131,0.696746372499196,1.1617699821047567,1.645400064333585,-1.7590219309019228,0.0007419599503576756,0.7231044111252743,-0.06661571294581348,0.2849046618956132
111,0.48651439464684454,1.0545670429962468,-0.7763318127934914,0.699009546046363,1.1614332986635674,1.6449072702716598,-1.7585039915240854,0.0,0.7231044111252743,-0.06661571294581203,0.2849046618956132
112,0.4836208920675361,1.053392429688572,-0.7724417472658016,0.6925357437763646,1.1620990580422368,1.6434786357049624,-1.7621657791364684,0.0,0.7231044111252743,-0.06661571294581096,0.2849046618956132
113,0.48115553734245065,1.051277473689305,-0.7706900329376213,0.693130219410745,1.1594591514509995,1.645884163013352,-1.7603928195582055,0.0,0.7231044111252743,-0.06661571294581027,0.2849046618956132
114,0.48014132516706265,1.0492893172431759,-0.7667277317675323,0.6913903767050569,1.1647098710719912,1.6453215550658302,-1.7597239805820182,0.0,0.7231044111252743,-0.06661571294580958,0.2849046618956132
115,0.48002276114589326,1.0489549110754872,-0.7682053030235829,0.6909827362700531,1.1659570904639027,1.6441629790026986,-1.76252209308862,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
116,0.47915278497346636,1.0476418545458828,-0.7643151494036462,0.6923233776377935,1.1701017407280223,1.6473979956033107,-1.7657534207773118,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
117,0.479553234110493,1.0472250112031514,-0.7671585028545225,0.687981195142502,1.1678770599135677,1.644859863717009,-1.7641003641404176,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
118,0.4762452641409427,1.0460962739505144,-0.7625111963730968,0.6877960691273391,1.1698453472921972,1.6433139251006204,-1.7642621863702748,0.001146982303082943,0.7231044111252743,-0.06661571294580909,0.2849046618956132
119,0.4752018331968051,1.0456757046337697,-0.7625573567104348,0.6840806231184647,1.1703903118484553,1.6405500477159818,-1.7630465270041107,0.0022029366294443607,0.7231044111252743,-0.06661571294580909,0.2849046618956132
120,0.4702248466215623,1.0455561241552822,-0.7669499885062799,0.6950320073206957,1.1716456527645969,1.6539521399050263,-1.7531622343043818,0.0023091011731624605,0.7231044111252743,-0.06661571294580909,0.2849046618956132
121,0.46987683926312973,1.0588682142477843,-0.7656567943228408,0.6921086613709283,1.1710981181057345,1.6572157509354277,-1.7567060378160664,0.0012864294163584709,0.7231044111252743,-0.06661571294580909,0.2849046618956132
122,0.465286536913624,1.05928761919765,-0.7644249123431943,0.6843625316897369,1.1719284668551961,1.654686983306835,-1.7594807306262825,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
123,0.4678361700526177,1.060727009533641,-0.7604850746960464,0.681886297647912,1.1737480994991816,1.6585958920247046,-1.7614625486313453,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
124,0.46389129848217014,1.058764818468917,-0.7616581110548117,0.6801816534546279,1.1712787449167785,1.6578521860218502,-1.7617211985134857,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
125,0.46360814665668504,1.054010009881267,-0.7612587008076923,0.6805684632070252,1.1729144610183861,1.657467080923576,-1.763286726495191,0.0019677537095546724,0.7231044111252743,-0.06661571294580909,0.2849046618956132
126,0.46227784820548723,1.0485261911905885,-0.7592812060508912,0.6846257460586702,1.174202493639657,1.6597731966032536,-1.7624466678899666,0.0014168184265494347,0.7231044111252743,-0.06661571294580909,0.2849046618956132
127,0.4617980185984468,1.051848944953586,-0.7622992464272279,0.6821716779996185,1.1746530840282778,1.6597705211010512,-1.763201510289015,0.00028086078840494156,0.7231044111252743,-0.06661571294580909,0.2849046618956132
128,0.46226399884688907,1.0497502900906268,-0.7585022944044356,0.6792316675037662,1.1744608403534613,1.6580966600356046,-1.7601264451123413,0.0025798311883807185,0.7231044111252743,-0.06661571294580909,0.2849046618956132
129,0.4609912090127968,1.0467203745977327,-0.7537837212953258,0.6775373318277719,1.1769422230160531,1.6598585618454025,-1.7654735160446702,0.003682714831709862,0.7231044111252743,-0.06661571294580909,0.2849046618956132
130,0.3780587163078948,1.0402705971441208,-1.333277072546917,0.5868246229818495,1.8562257900027048,1.1173703072769172,-1.5796931827901886,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
131,0.3827116785603263,1.0463745576346286,-1.3370828778405155,0.5721611043151583,1.860443842397209,1.1135956753258363,-1.5914102635362577,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
132,0.3815305140559839,1.0482717770274967,-1.3366039202945101,0.5657754852681933,1.8686286939556012,1.1186029613072808,-1.5898287944166767,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
133,0.38272865246933985,1.051451662974424,-1.3393728798429398,0.564734325021924,1.8709853752398227,1.1216953401967213,-1.5919804052205344,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
134,0.38586139427370025,1.0519630529077415,-1.3366264719096983,0.5508629598263467,1.868794311367435,1.1251336113552806,-1.6009443432131456,0.0009031286332011223,0.7231044111252743,-0.06661571294580909,0.2849046618956132
135,0.3879483406092842,1.0513992664648626,-1.3331016808834817,0.5393235628425439,1.868141916522309,1.129067017640192,-1.602306228078591,0.0004257904377579689,0.7231044111252743,-0.06661571294580909,0.2849046618956132
136,0.39231038188384637,1.0471516560897656,-1.330412180541691,0.5308809940062145,1.869487108225504,1.1345526332497795,-1.605204858315688,0.0,0.7231044111252743,-0.06661571294580909,0.2849046618956132
137,0.3922063427997432,1.0517206317235048,-1.325883842639607,0.53143706640779,1.8657606650571885,1.1354593776680995,-1.6088238902218546,0.0009819698857069016,0.7231044111252743,-0.06661571294580909,0.2849046618956132
138,0.3905378328779018,1.0519537379727084,-1.3228615738354224,0.5277968779163317,1.8646885210546955,1.1362399554356823,-1.6109112444637808,0.0018374242921471596,0.7231044111252743,-0.06661571294580909,0.2849046618956132
139,0.3944622681996862,1.0519844772583178,-1.3204600470485133,0.5260554862624497,1.8639803035809999,1.1386918859853967,-1.6100786152160231,0.00044137395063042643,0.7231044111252743,-0.06661571294580909,0.2849046618956132
