step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,block_x,block_y,block_z
22,0.8511173381506849,1.0492564820971841,-0.5880161358262164,0.07660755079578038,1.111280624851683,1.1698059699739567,-1.774183576656295,0.0019271710240244867,0.6,0.05,0.2849046618956112
23,0.8516291732876562,1.0511982967415234,-0.5893841203272128,0.07403966175048757,1.1106650338758537,1.170859867013415,-1.775391363855607,0.0016131170552372933,0.6,0.05,0.2849046618956112
24,0.8560077662346892,1.0473069826314427,-0.5890642573789793,0.07275328698153709,1.1077766497648134,1.1729977604921094,-1.7748586149638785,0.002439966925621033,0.6,0.05,0.2849046618956112
25,0.8592082347804868,1.0448965103182501,-0.5907820561921306,0.07026599665432874,1.108483119568738,1.170152447509182,-1.7799070355662487,0.002938043409705162,0.6,0.05,0.2849046618956112
26,0.861561781269085,1.0480033904618553,-0.593868984705487,0.06735012838549698,1.1098724142326262,1.1725627405558696,-1.780595456557481,0.0027106373480558395,0.6,0.05,0.2849046618956112
27,0.8591600998146276,1.044350538688622,-0.5904231683785521,0.061943124124975685,1.1121191979294793,1.1727297922246391,-1.780957084222258,0.0,0.6,0.05,0.2849046618956112
28,0.8583195113055675,1.049412157948925,-0.5915114599958688,0.0598375159975232,1.1112185311727585,1.1712957230440928,-1.7810651297123055,0.0,0.6,0.05,0.2849046618956112
29,0.8577011881125456,1.0454713582464807,-0.5922975952065643,0.061545311499201595,1.1138663536800177,1.1701054590017503,-1.7800950819519328,0.0005546300355792046,0.6,0.05,0.2849046618956112
30,0.8547137801261573,1.039555559443642,-0.5886977055399267,0.06435510352276116,1.1087200830288728,1.1674279501725868,-1.7840265404800495,0.004659023402988911,0.6,0.05,0.2849046618956112
31,0.8553896119362847,1.0419574154419289,-0.5879236389670468,0.06638646896092446,1.1113857420482072,1.1690474650995446,-1.7804692066815875,0.0005814765845239163,0.6,0.05,0.2849046618956112
32,0.8603029252408994,1.0447772791498264,-0.5877288670093095,0.06265521299807184,1.1086341387977783,1.1724306376346207,-1.7842811066756352,0.0012072008107602598,0.6,0.05,0.2849046618956112
33,0.860773465644002,1.0475802595379764,-0.5875700366882779,0.06555163929647104,1.1138152600402402,1.1702190842359133,-1.7836163021849598,0.0,0.6,0.05,0.2849046618956112
34,0.8619708440315812,1.0518815472262018,-0.5888734495723491,0.06402063753691298,1.1100410129634812,1.1713737306551848,-1.7854974548563989,0.0011718324937820435,0.6,0.05,0.2849046618956112
35,0.8622136300435912,1.04868908611698,-0.5865915080105095,0.05922210285652305,1.1090322476912151,1.169478220954149,-1.7868743952409492,0.0,0.6,0.05,0.2849046618956112
36,0.8622080565212287,1.0497644953665524,-0.5864844759306131,0.05825246128720205,1.1100315549858966,1.173805176891161,-1.789158701257311,0.0,0.6,0.05,0.2849046618956112
37,0.8625498147788302,1.0507781931715303,-0.5874379864102823,0.05792258873392859,1.112356726812187,1.1732921493438295,-1.7859520232910755,0.0,0.6,0.05,0.2849046618956112
38,0.866064173970416,1.0484955683416672,-0.5847086243268018,0.06305665764030036,1.1104816827560486,1.1775631705629204,-1.7834757840066464,0.0,0.6,0.05,0.2849046618956112
39,0.863177173833864,1.0422648082980215,-0.5866038409250656,0.06203317676824302,1.112616050164981,1.1792575995515486,-1.783905112306353,0.0,0.6,0.05,0.2849046618956112
40,0.8552261219469799,1.0379277745466065,-0.601975233258625,0.07378168175820926,1.1121259830003551,1.1677248473076216,-1.7793211495482675,0.002989829538524151,0.6,0.05,0.2849046618956112
41,0.8570859894699394,1.0397788850110607,-0.6021361777935803,0.07093337967783132,1.1125321106139179,1.1653226643769852,-1.7826993915508398,0.0005149710381925106,0.6,0.05,0.2849046618956112
42,0.8617314359119121,1.0416228928375524,-0.6004458637614394,0.07298317225830021,1.1137694608118283,1.1669702720770694,-1.7809742553862045,0.0018194272715449334,0.6,0.05,0.2849046618956112
43,0.8599339749499526,1.044800799360785,-0.6005669025085814,0.07505673318174297,1.115400293718487,1.1646225188943653,-1.7806697501321496,0.0,0.6,0.05,0.2849046618956112
44,0.8595735538371669,1.043378874527981,-0.6014341706786057,0.0753240068631841,1.1129785374363195,1.1667727865707467,-1.7820380311331623,0.0,0.6,0.05,0.2849046618956112
45,0.8610383768508456,1.0467610110018146,-0.5971844245071161,0.07245727764050057,1.111585079206212,1.1684339390007312,-1.7828700207673631,0.0,0.6,0.05,0.2849046618956112
46,0.8592466583058658,1.0461957108819928,-0.5994258436354147,0.07285690627450188,1.111957487073604,1.1690355089490772,-1.7826312481065247,0.0021357457661032677,0.6,0.05,0.2849046618956112
47,0.8577793018729316,1.0474427478095503,-0.6016588059080179,0.07254658251567435,1.1137257176654995,1.171474563644442,-1.7825965121702891,0.0028291078015565876,0.6,0.05,0.2849046618956112
48,0.8584422976921631,1.0497225781589032,-0.5979904685655948,0.07649137968124511,1.112413320471538,1.1738518309608175,-1.7831031845093193,0.0011316669577360154,0.6,0.05,0.2849046618956112
49,0.8592548496947929,1.0443348197357538,-0.5972269730623341,0.07724235249520642,1.115337994431354,1.175647009329259,-1.7846472116353094,0.001201807663857937,0.6,0.05,0.2849046618956112
50,0.8535315178068041,1.0408857321663698,-0.5767998785910529,0.04348788710386695,1.1136062078943905,1.1699443436034929,-1.783402671257006,0.0,0.6,0.05,0.2849046618956112
51,0.85653395741411,1.0447749504160682,-0.5732629748808977,0.047456719672445025,1.1114247562057435,1.191427873804668,-1.7838421349715348,0.0,0.6,0.05,0.2849046618956112
52,0.8531262551731915,1.0455241040661059,-0.5660093711848104,0.04945432872238473,1.116770672427206,1.2249194759379352,-1.7856440739640227,0.0,0.6,0.05,0.2849046618956112
53,0.8495549784956595,1.0476935524353166,-0.5536407792688862,0.0625377065833695,1.1149231798709878,1.2702435701712544,-1.7827593184210029,0.0,0.6,0.05,0.2849046618956112
54,0.842270975898816,1.0487374073424642,-0.5304188701747312,0.0976619762980981,1.1003811281183147,1.3351813530039685,-1.7649243340046377,0.0,0.6,0.05,0.2849046618956112
55,0.8334390541367052,1.052137940812988,-0.5325157299259846,0.15579720673194497,1.0698378231582382,1.3448426750666822,-1.6859766358910429,0.0,0.6,0.05,0.2849046618956112
56,0.814219268952906,1.0489696985348524,-0.5419510262070208,0.26779406612092815,1.0232339470226464,1.3486831076500565,-1.5760623918347862,0.0,0.6,0.05,0.2849046618956112
57,0.8041188641694377,1.0435083521249413,-0.5518406142049506,0.38607751869648627,0.973921953772694,1.3382512409530192,-1.4451957852886597,0.0004199801413714886,0.6,0.05,0.2849046618956112
58,0.7944567409172152,1.0458341749660203,-0.5794125184474859,0.5446502888570208,0.9041089716753807,1.3192463127141396,-1.2844297050166986,0.0,0.6,0.05,0.2849046618956112
59,0.7951114609002112,1.0479237477673222,-0.6242493578691548,0.7048241373298814,0.8293190886885591,1.3047766951462931,-1.1501926302327663,0.0002473696441054344,0.6,0.05,0.2849046618956112
60,0.8408063217797546,1.0471561971205943,-0.5903500518136848,0.07975463964154235,1.1136137125939953,1.1687233948952653,-1.7678979958320453,0.0020787452687323093,0.6,0.05,0.2849046618956112
61,0.8416554394669757,1.0465249938354133,-0.5893372552519001,0.07238661355565912,1.116985533004942,1.1717300741047818,-1.7718968597888347,0.0016467571814954283,0.6,0.05,0.2849046618956112
62,0.8483176565311479,1.049656674993544,-0.5875541800838489,0.06982353159096777,1.1145286177191451,1.1685979807295226,-1.777811071141828,8.319152569770814e-05,0.6,0.05,0.2849046618956112
63,0.8494180894085401,1.0473721871766744,-0.5878170473483846,0.06914776288241598,1.1143268132626398,1.1715917004752456,-1.777525606691347,0.0,0.6,0.05,0.2849046618956112
64,0.8516804328039311,1.0504414582700834,-0.5884682252369391,0.06725804608597569,1.1127547843035719,1.171051416249226,-1.7772086535734568,0.0020664393589496614,0.6,0.05,0.2849046618956112
65,0.8514655988510429,1.0495763336788835,-0.5896737676347841,0.06981124682943071,1.114031045854914,1.1723986988270783,-1.7807027148308434,0.001214441333949566,0.6,0.05,0.2849046618956112
66,0.852088819987959,1.0480372735380383,-0.5875296023469838,0.06505063467378563,1.116323268965815,1.1711450588263137,-1.7828312503456156,0.0,0.6,0.05,0.2849046618956112
67,0.8522578834996266,1.0493395014556668,-0.5873190618770643,0.05934462999985358,1.114556580435482,1.1726896596916014,-1.784147378241232,0.00038249628058075906,0.6,0.05,0.2849046618956112
68,0.8489277883352428,1.0472962704561546,-0.5906092192038535,0.06569179240200693,1.1166106064369976,1.173715045910714,-1.7826068935903254,0.0030319616364240646,0.6,0.05,0.2849046618956112
69,0.8516426848570202,1.0486712713037292,-0.5872801251039661,0.06068666007976762,1.1148833946826702,1.1767432963567384,-1.784758898002526,0.0,0.6,0.05,0.2849046618956112
70,0.8472892572079278,1.0420403183637235,-0.5990136600125053,0.06661015844491236,1.1125136572772178,1.1677752638022503,-1.7773701313960144,0.004097361418962479,0.6,0.05,0.2849046618956112
71,0.8486181200548808,1.0436499391374445,-0.5993433012001368,0.06895163399387644,1.1114789339686464,1.1694773848597109,-1.7757815281252232,0.004568412575751544,0.6,0.05,0.2849046618956112
72,0.8476640343631627,1.0476831895700922,-0.5984060877861306,0.07216591514404547,1.1136439884026763,1.171238617793958,-1.779250595252854,0.0026148121522665026,0.6,0.05,0.2849046618956112
73,0.8513987165826908,1.0449975773633593,-0.5972559554115406,0.07224197384156189,1.1143454208054964,1.169369528677172,-1.7793772879381329,0.0040704850736260415,0.6,0.05,0.2849046618956112
74,0.8524825133403038,1.0457002727749194,-0.5963766186037007,0.07009785565729104,1.115566013934425,1.1690413616101452,-1.7795892460306306,0.0010085184707343579,0.6,0.05,0.2849046618956112
75,0.8503407607014868,1.0459497965971187,-0.59742817575409,0.07692054515494207,1.112821658373341,1.1714438789785568,-1.778656049851335,0.0002247243863940239,0.6,0.05,0.2849046618956112
76,0.8536038891502102,1.043657391085471,-0.5948143906984482,0.07582362277369575,1.1135435487928926,1.1733204929452874,-1.7807168847311776,0.0,0.6,0.05,0.2849046618956112
77,0.8562686239707238,1.040728659074374,-0.5937827423958422,0.07782646620029038,1.1126395923048382,1.1707694015951924,-1.7828652974672519,0.0,0.6,0.05,0.2849046618956112
78,0.8561195744711767,1.0325607418539056,-0.5946841903576359,0.08516794651885222,1.1149921614248925,1.1705117172893131,-1.777885758324839,0.0,0.6,0.05,0.2849046618956112
79,0.8549951585581632,1.0172532762406237,-0.5879037301192636,0.08968574769211693,1.1203342738945004,1.171147901547404,-1.7752673280266407,0.0,0.6,0.05,0.2849046618956112
80,0.8475948720174806,1.046265805768117,-0.5943896979764891,0.07906551793131983,1.109226804458376,1.1683373700931092,-1.7794166487723944,0.0009907896176576615,0.6,0.05,0.2849046618956112
81,0.8511129468906415,1.0464802821472543,-0.5976003960966392,0.08013963338571255,1.1125480966521182,1.1662174526448377,-1.7820712910381131,0.0013362489833235742,0.6,0.05,0.2849046618956112
82,0.8536142761691587,1.0451889992782897,-0.5971796675257874,0.07361316687712477,1.112981056136872,1.1673988540861344,-1.7820607620149482,0.0,0.6,0.05,0.2849046618956112
83,0.851707287048042,1.0473860431425361,-0.5960124452553126,0.08010192450899443,1.1136098574400886,1.1671603163428916,-1.7810467777233312,0.0016261380784213543,0.6,0.05,0.2849046618956112
84,0.8505986627817228,1.0506976189834938,-0.5968203392509748,0.07732124202907703,1.1144410286223838,1.167778775398891,-1.7855441958470843,0.0,0.6,0.05,0.2849046618956112
85,0.8524478899438084,1.0478265231329142,-0.5898301313729042,0.06998034924258871,1.1150727598425696,1.1711622823717425,-1.7863241799790173,0.0019525575497746468,0.6,0.05,0.2849046618956112
86,0.8512744945918502,1.04821355868354,-0.5966336717799456,0.07812290283738037,1.1154223966008856,1.16921443315887,-1.785572732451924,0.005678655927836895,0.6,0.05,0.2849046618956112
87,0.8471329452398475,1.046979562665029,-0.5955038887143731,0.07626688901715697,1.116966719853877,1.1706626323354234,-1.784825959023899,0.004306353310525418,0.6,0.05,0.2849046618956112
88,0.8480899021400554,1.0492130512125923,-0.5983985118529034,0.08168559050714182,1.1163356054583162,1.1659854364382136,-1.784122088905219,0.0017355802252292634,0.6,0.05,0.2849046618956112
89,0.8523117608824657,1.0458958864106147,-0.5967607888921189,0.0824125813301025,1.116968878740065,1.1649047843767304,-1.7805712988454532,0.0006744711230993271,0.6,0.05,0.2849046618956112
90,0.8454629997137613,1.0424809147907894,-0.5925242565576534,0.06440712681727029,1.1089157192391272,1.1723007085589112,-1.7775181281328374,0.008057897807121277,0.6,0.05,0.2849046618956112
91,0.8482344759322507,1.0471276701320553,-0.592381811394532,0.061678627867882065,1.109219402562875,1.1726306314242585,-1.7780097449527625,0.004818076542019844,0.6,0.05,0.2849046618956112
92,0.8497023390490361,1.045244190268361,-0.5903607990677977,0.056406328688215,1.1142765420556957,1.1752967693690615,-1.7825515916181882,0.0011426320298910141,0.6,0.05,0.2849046618956112
93,0.8535338823314427,1.0425605574853225,-0.5881167371720943,0.0608302315537312,1.1119874544699726,1.1737708970191916,-1.7791615413653374,0.0018432643849253655,0.6,0.05,0.2849046618956112
94,0.8560706794795405,1.0465898490705812,-0.5883935230116288,0.061994720123431345,1.1112481387547624,1.174709998292273,-1.7829527769213978,0.0012154544112682342,0.6,0.05,0.2849046618956112
95,0.8533315465802163,1.0430793993666667,-0.5876986513686473,0.05831217591067352,1.1113683167525488,1.174096221365128,-1.785061730421125,0.0004667902727723122,0.6,0.05,0.2849046618956112
96,0.8514267530891213,1.0441748357265601,-0.5829294252176112,0.05406357125109052,1.1093933985091995,1.1789180616001613,-1.7858470774667259,0.0,0.6,0.05,0.2849046618956112
97,0.8511428412378594,1.0470801639633864,-0.5825062300638482,0.05115923997570225,1.1102828082165126,1.1773373414551398,-1.7892852463394613,0.0,0.6,0.05,0.2849046618956112
98,0.8474231061919402,1.0482235722387003,-0.584178132816402,0.05585928291576894,1.1100599289186501,1.1825692860121515,-1.7888932616312605,0.0,0.6,0.05,0.2849046618956112
99,0.8407958503134974,1.0456044453807662,-0.5854526514435137,0.06266461351124802,1.1134068707363853,1.1763521713785086,-1.7863497153202443,0.0,0.6,0.05,0.2849046618956112
100,0.8500542309836607,1.0430017360958281,-0.5960674148173335,0.06508983908669086,1.1107565295285737,1.1711608610111974,-1.7785518420426278,0.0029263632241487503,0.6,0.05,0.2849046618956112
101,0.8531227928335419,1.0427183291974458,-0.5945011346687268,0.07013460311788887,1.11166372434591,1.168807422386313,-1.7775770709821437,0.004658546660721302,0.6,0.05,0.2849046618956112
102,0.8562185467167682,1.0446292881194879,-0.5936515730403149,0.06297098478158102,1.1134332913911598,1.1672506145422266,-1.7852324580397338,0.0032456613578796386,0.6,0.05,0.2849046618956112
103,0.8557984213568552,1.0450272687187774,-0.5949721639125176,0.06521460953430207,1.1124819422110783,1.1699809645398898,-1.781504642627877,0.002813881845384836,0.6,0.05,0.2849046618956112
104,0.8585887293251457,1.0478302491069273,-0.5935840943792445,0.06390569489853141,1.1101216113811583,1.1690850893492675,-1.7836278152289813,0.0006871643859744073,0.6,0.05,0.2849046618956112
105,0.857742229504489,1.0509253691450533,-0.5922311736524557,0.0659586387873946,1.1120528892822832,1.169972519986063,-1.783287048806363,0.0010599768392443656,0.6,0.05,0.2849046618956112
106,0.8595629979236015,1.0494927321369614,-0.589791282692053,0.05929036340106378,1.111523807960121,1.1689481370802763,-1.7851020260752,0.0,0.6,0.05,0.2849046618956112
107,0.8574986834667022,1.0487881737383946,-0.5915855455754513,0.0617293692742308,1.1114399712131622,1.172555717362588,-1.7836382950511034,0.0,0.6,0.05,0.2849046618956112
108,0.860428751730602,1.0479792880674572,-0.5898681872235341,0.05705838246579959,1.1123269136219749,1.1731808651740938,-1.7846172482002278,0.0,0.6,0.05,0.2849046618956112
109,0.8595124984331033,1.0436089534232988,-0.5901074457659197,0.062396805709740065,1.1144575800831569,1.1712918770096765,-1.7832488687971293,0.0,0.6,0.05,0.2849046618956112
110,0.843579402497106,1.043619432725211,-0.5908310354813671,0.07510640634795805,1.1063520932931914,1.1798116793358,-1.7817463181502422,0.0,0.6,0.05,0.2849046618956112
111,0.847897868960469,1.046444070337313,-0.5907799419782067,0.08157545494936172,1.1059707928707878,1.1782724294749176,-1.7805571781461618,0.00026554544305801395,0.6,0.05,0.2849046618956112
112,0.8488639461699976,1.0452484984258137,-0.5864985706901056,0.07790530232215431,1.1132321551613316,1.175841568505048,-1.785677530673145,0.0,0.6,0.05,0.2849046618956112
113,0.8499242665758404,1.0467194431042293,-0.5856369404238784,0.0723236942117867,1.1102798268974912,1.1755944189890908,-1.7854367407695506,0.0,0.6,0.05,0.2849046618956112
114,0.8507836868347016,1.0513769106207833,-0.5864083642293536,0.07395890279638306,1.1069559646011444,1.177912908866455,-1.7849391214224006,0.0,0.6,0.05,0.2849046618956112
115,0.8485495488403583,1.0492333111962893,-0.5837630421493472,0.07341335256012413,1.1080354590970862,1.1821264067881918,-1.7831183384305098,0.0028767820283174517,0.6,0.05,0.2849046618956112
116,0.8479038647193744,1.0529199296090175,-0.5825796109054562,0.0747549553439847,1.1068925344688654,1.1931276537977014,-1.7838049881842004,0.0,0.6,0.05,0.2849046618956112
117,0.8481138851756767,1.0521977892705758,-0.5796489580379731,0.07920962352535024,1.1067958472088844,1.207981791197715,-1.786907359939643,0.0,0.6,0.05,0.2849046618956112
118,0.845371965515171,1.0535577697854095,-0.5735626647046075,0.09531601414057264,1.100205230296063,1.226946419684669,-1.7772910653201917,0.0,0.6,0.05,0.2849046618956112
119,0.8332554656879714,1.0435783305743775,-0.5641425202900257,0.1224992003497174,1.0867487898835302,1.235360790502125,-1.73544671002,0.0,0.6,0.05,0.2849046618956112
120,0.8524511833888408,1.0409184508756737,-0.5902949941594171,0.07193100913865416,1.1068018612489787,1.17986736322539,-1.7844744667739445,0.002768889293879271,0.6,0.05,0.2849046618956112
121,0.8506801544344498,1.0439396336169742,-0.591238374030701,0.07001004631830439,1.1092571316691089,1.1725498647015202,-1.7830278577127514,0.0008048601332902908,0.6,0.05,0.2849046618956112
122,0.8526824845668914,1.0472380521121976,-0.5932400060631331,0.06805879889016542,1.1121705999815692,1.1768593462647723,-1.7900740374580604,0.001021479901134968,0.6,0.05,0.2849046618956112
123,0.8596965935656884,1.0440511799639955,-0.5885605459116152,0.06297953070265028,1.1111219981189335,1.1726867333610675,-1.789095920726664,0.00438924687230587,0.6,0.05,0.2849046618956112
124,0.8537639167998654,1.04937839130943,-0.5892488987283313,0.06907960916188863,1.112252740460809,1.1764697262565313,-1.7871743247980212,0.0022898527041077615,0.6,0.05,0.2849046618956112
125,0.8531195838358181,1.0457474296335245,-0.5877515067167443,0.06751891032661488,1.113501399110179,1.1772473776935803,-1.787320107487917,0.002418900876671076,0.6,0.05,0.2849046618956112
126,0.8521803608704004,1.0472163948882456,-0.5879770228686247,0.0678383141265785,1.112205347768782,1.178849501856222,-1.7881955416429338,0.001789064748376608,0.6,0.05,0.2849046618956112
127,0.8498234364894612,1.0481653538947435,-0.5909910110016072,0.07303669108899645,1.1160083799947116,1.184765706101526,-1.7883087040414354,0.0021750472067892553,0.6,0.05,0.2849046618956112
128,0.8490767533874812,1.0530216952742542,-0.590351549381881,0.07298637697870118,1.1149898997346006,1.186921408391756,-1.7900847632853967,0.002630216886788607,0.6,0.05,0.2849046618956112
129,0.8486614415241542,1.0460309529685947,-0.5903275882907435,0.06923226067698829,1.1165049238179008,1.1873413786281066,-1.7839078675647513,0.00010649230402708054,0.6,0.05,0.2849046618956112
130,0.8471216293005053,1.0445378853194756,-0.594240910171596,0.06920502055358002,1.1146798425563937,1.1698610685974398,-1.776459616897462,0.00423531871265173,0.6,0.05,0.2849046618956112
131,0.8470180969002532,1.0433530255832641,-0.5947455906536754,0.06834070746143767,1.1170632529077023,1.1688063354635432,-1.778061012439388,0.002492200000315905,0.6,0.05,0.2849046618956112
132,0.8450738665160769,1.047209292250283,-0.5957118745091345,0.07331902695632216,1.1184485382115272,1.1694222026267838,-1.7753937255056627,0.002200642307281494,0.6,0.05,0.2849046618956112
133,0.8509457412197616,1.048313228488394,-0.5925185305616096,0.06951481019234072,1.1179738916625284,1.1692411045714515,-1.7762223202679084,0.003674848584294319,0.6,0.05,0.2849046618956112
134,0.8493513760348053,1.048009445169627,-0.5961866917195391,0.07329734168160891,1.1180898546920433,1.168667543786788,-1.7754778592888965,0.00443861949339509,0.6,0.05,0.2849046618956112
135,0.8483677337851034,1.047408981170055,-0.5952962552885988,0.07514635852895685,1.1168361586415685,1.1649092156772534,-1.7777058793122642,0.006914252699911595,0.6,0.05,0.2849046618956112
136,0.8496614665517099,1.050835480021984,-0.5928186608465535,0.06744295845311182,1.1177830872451704,1.165185712107994,-1.7779520321295266,0.0039396193211674695,0.6,0.05,0.2849046618956112
137,0.8505437720311815,1.0466204719195027,-0.5937250419741698,0.06911731803860674,1.1158707252992146,1.1663198742135277,-1.7811994977602654,0.0015506638181805611,0.6,0.05,0.2849046618956112
138,0.8541679127238502,1.0480854783268345,-0.5932581530659797,0.06804833013685557,1.1186060340991308,1.1661753134851482,-1.7841059509631718,0.0007381162158250809,0.6,0.05,0.2849046618956112
139,0.8545360185417117,1.0423537659275877,-0.5902298058967641,0.06574157239223537,1.1190959984596527,1.1673655775274905,-1.7843994843846764,0.0018358748797774316,0.6,0.05,0.2849046618956112
140,0.8541015371393494,1.0440814535028533,-0.5935399601635836,0.07273085393873029,1.1116047661921626,1.1711415472296731,-1.776797628061682,0.004632802578270436,0.6,0.05,0.2849046618956112
141,0.853084031518929,1.0457289162001462,-0.593788027930652,0.06730782607620413,1.1154786304458721,1.1668431857224502,-1.7811958076820535,0.0013944115399718284,0.6,0.05,0.2849046618956112
142,0.8528860025804372,1.044169712512292,-0.595380823845554,0.0683206245469249,1.1122543853264757,1.1662605115084095,-1.7800282669357739,0.0,0.6,0.05,0.2849046618956112
143,0.8517228253528106,1.0449448315437344,-0.5949874038712188,0.06793263973038045,1.1188039319996772,1.1702325453563698,-1.7808191244981717,0.00040582685530185704,0.6,0.05,0.2849046618956112
144,0.8533805260191609,1.049291762413622,-0.5943985952934188,0.06535486946385131,1.11549333143277,1.1695828163683784,-1.782494813614766,0.0003911968269646168,0.6,0.05,0.2849046618956112
145,0.8546354130238458,1.0456571912003914,-0.5915237048181778,0.06340340838768561,1.1178313023700306,1.1680617933662505,-1.7797368983601538,0.0012910776534676553,0.6,0.05,0.2849046618956112
146,0.8547759333452318,1.0444608042320767,-0.5947669970696545,0.06513438470026439,1.1159752770731655,1.1703500166249485,-1.7822549585309855,0.0011468035247325897,0.6,0.05,0.2849046618956112
147,0.8556884709611554,1.0444775711151362,-0.5963454339483236,0.05906272142858134,1.1155580980184032,1.1696462759362443,-1.7839674992286574,0.000938854506880045,0.6,0.05,0.2849046618956112
148,0.855997125873815,1.0443015188430105,-0.5953716622518839,0.06442037299492764,1.1165099612190055,1.1741076758589326,-1.7850840676945683,0.0,0.6,0.05,0.2849046618956112
149,0.857119346156807,1.0412939591941957,-0.5908794862171227,0.05645888610279095,1.1187887169922588,1.1762301851999628,-1.78735932071905,0.00019951663899421692,0.6,0.05,0.2849046618956112
150,0.8525329283834933,1.043705828747643,-0.6020945101608306,0.06552236951680883,1.1176730868536977,1.1662622673067298,-1.7847800544509416,0.0017151399005055428,0.6,0.05,0.2849046618956112
151,0.8557292590111731,1.0406902349673623,-0.6049902784985697,0.07158687557959637,1.1182040700517872,1.1640081567011138,-1.780586403565601,0.0009489554836750031,0.6,0.05,0.2849046618956112
