step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,block_x,block_y,block_z
22,-0.12834278526741622,0.9636514140861085,-0.8109924120460514,0.8572349245154322,1.6353173496217712,1.1270427493956603,-1.6026931942804234,0.0,0.6,-0.35,0.2849046618956112
23,-0.13057350314576438,1.0507875081065634,-0.8356489033798051,0.8477846847610235,1.655994441899592,1.1174826783694227,-1.6120928075072658,0.0,0.6,-0.35,0.2849046618956112
24,-0.13227612978025,1.049210838915522,-0.8439205891724866,0.8365448757227051,1.6556044031283332,1.113632714309452,-1.6174749095820873,0.0,0.6,-0.35,0.2849046618956112
25,-0.13511406603054882,1.0489515344115379,-0.8512485427248968,0.8353191769933463,1.663049887569463,1.1091769162195002,-1.6185492635532528,0.0,0.6,-0.35,0.2849046618956112
26,-0.13520442465067078,1.0478352558845077,-0.8504372131316084,0.8350868881762825,1.662056491510772,1.1100185288810778,-1.621769963816694,0.0,0.6,-0.35,0.2849046618956112
27,-0.13553866709781365,1.042420833459826,-0.8494198357729886,0.8344250600014749,1.658731189956967,1.1082924119132387,-1.6250462612585292,0.0,0.6,-0.35,0.2849046618956112
28,-0.13413578618493832,1.0398387334686485,-0.8501895858257741,0.8322574939462702,1.6635749081295101,1.1070807438532762,-1.629792587457943,0.0,0.6,-0.35,0.2849046618956112
29,-0.1329444035562644,1.0399370060332478,-0.8503123864178527,0.8319263929168431,1.6651920166882612,1.109876058388794,-1.631073635010024,0.0,0.6,-0.35,0.2849046618956112
30,-0.13853169083021905,1.0445565151895417,-0.8578143221577488,0.8479130872250892,1.6705776152939371,1.1071585842454805,-1.6264194131627818,0.0,0.6,-0.35,0.2849046618956112
31,-0.13452985955017127,1.0433080810217294,-0.8572193471226706,0.8457001209642041,1.6682923828621206,1.1059940719118373,-1.6241679242419855,0.0,0.6,-0.35,0.2849046618956112
32,-0.13435724925154569,1.0463849204998528,-0.8597509421120215,0.8485027023668614,1.671642357400929,1.1016360132617207,-1.6286183061687964,0.0,0.6,-0.35,0.2849046618956112
33,-0.14007534540640593,1.048655203040797,-0.8595504441582404,0.8454387226034981,1.671258486875921,1.1026237752311105,-1.6306635443180628,0.0,0.6,-0.35,0.2849046618956112
34,-0.13884908603931106,1.0470018020724203,-0.8601246294230671,0.8446611506102087,1.6736373738466455,1.1029873927023206,-1.6340756858391428,5.005793809890747e-06,0.6,-0.35,0.2849046618956112
35,-0.14031821586572446,1.0464382485029173,-0.8592437069547844,0.8423555679297355,1.6777490239933233,1.1054880675577872,-1.6343001901975613,0.0,0.6,-0.35,0.2849046618956112
36,-0.13825567480230433,1.0445916790692917,-0.8631890063212355,0.8417559113307068,1.6795460397343889,1.1025468545427883,-1.6297168178519899,0.0002597053502798081,0.6,-0.35,0.2849046618956112
37,-0.14159370801368948,1.0457487104370917,-0.8641204937391977,0.8436428507027997,1.6752516038904792,1.1050820600985558,-1.6328771976369252,0.00024635656678676605,0.6,-0.35,0.2849046618956112
38,-0.14228440255011732,1.0461087326761211,-0.8616900286492056,0.8419077616657062,1.6774582939867022,1.1079483590518844,-1.6334107829463818,0.0,0.6,-0.35,0.2849046618956112
39,-0.14322696118422168,1.0439995985112498,-0.8608235533094026,0.8466262317480785,1.679438712249625,1.1110974251442407,-1.6354692069751258,0.0,0.6,-0.35,0.2849046618956112
40,-0.11666672037782988,1.0469627957819694,-0.8506594698703561,0.8299803264533524,1.6584103383478213,1.1064502450373654,-1.6260324469609493,0.0002296109946370125,0.6,-0.35,0.2849046618956112
41,-0.11621062046448516,1.0428604983933887,-0.8527328970839533,0.8346666959197082,1.6612216193807265,1.1050237843162076,-1.624612308060797,0.0014090415683090688,0.6,-0.35,0.2849046618956112
42,-0.11890702302569567,1.048020040908227,-0.852510376068465,0.8333649384928331,1.6637294226980928,1.1074583241016056,-1.6241695970774417,0.0,0.6,-0.35,0.2849046618956112
43,-0.12042428781796843,1.0437185203466257,-0.8516411698690104,0.8329357196071294,1.6660713001913123,1.1042208828271225,-1.630658919420037,0.0009157920996844769,0.6,-0.35,0.2849046618956112
44,-0.12092978940680044,1.0466339785753005,-0.8526619828252565,0.8319713658264701,1.6645987342030386,1.1023219451388897,-1.63158006134384,0.0,0.6,-0.35,0.2849046618956112
45,-0.11994627382806139,1.0470317263012143,-0.8533051443193498,0.8330394457241076,1.6649696514109198,1.1016240571112532,-1.6331582831945948,0.0011369707154631615,0.6,-0.35,0.2849046618956112
46,-0.1227633093695002,1.048312064121515,-0.851888180529117,0.8342541949920964,1.6697736871992497,1.105294093648105,-1.635442146401571,0.0,0.6,-0.35,0.2849046618956112
47,-0.12357235680882611,1.0502630772641994,-0.8515202192141152,0.8351939792496816,1.670123015545253,1.1074885907202714,-1.6333018026365203,0.0,0.6,-0.35,0.2849046618956112
48,-0.12180867477027674,1.0494880746694448,-0.8536749555715348,0.836521801735818,1.6701890157801367,1.1115283482177327,-1.6331439164900892,0.0,0.6,-0.35,0.2849046618956112
49,-0.12150901349597498,1.048122621630279,-0.852149285948716,0.8404571983882126,1.6710369440314132,1.1077614919449277,-1.6300273748343126,0.0,0.6,-0.35,0.2849046618956112
50,-0.13050434080008222,1.0438793194126348,-0.8559958339064726,0.8389188257717323,1.66654296542129,1.1057442468936776,-1.6267437956381388,0.0,0.6,-0.35,0.2849046618956112
51,-0.1293410791251472,1.0439575648669128,-0.8522278642328868,0.8379268045716112,1.6660033466784494,1.1059538557693558,-1.6298215176711253,0.0,0.6,-0.35,0.2849046618956112
52,-0.13021485542645772,1.0421422004656482,-0.8563143754710036,0.8389237396763471,1.6669860511103056,1.1039985653159825,-1.629575610859077,0.00021012415444850922,0.6,-0.35,0.2849046618956112
53,-0.13235850812971633,1.0447031089796253,-0.8560389110151716,0.8371905734714944,1.6670962571099865,1.1035470743193088,-1.6314168122837407,0.0,0.6,-0.35,0.2849046618956112
54,-0.13302635966918813,1.048408007952356,-0.8589732637570215,0.8364133219502451,1.6701504642410692,1.1036775050516812,-1.6336114740000722,0.00042048668003082275,0.6,-0.35,0.2849046618956112
55,-0.13158535079651362,1.0429057922649871,-0.8562710340855642,0.83533103445883,1.6695645836513477,1.1045801526072534,-1.631490023435467,0.0009385565429627895,0.6,-0.35,0.2849046618956112
56,-0.13645221808143954,1.0437634649081606,-0.8573759751375313,0.8392739087921601,1.6702132775487233,1.105282388325969,-1.6310888381322575,0.0,0.6,-0.35,0.2849046618956112
57,-0.13089338955045793,1.0426744325661024,-0.8601736087123036,0.8365859495558442,1.6669198452672138,1.1073921890315372,-1.6364442240408241,0.0007777156204283237,0.6,-0.35,0.2849046618956112
58,-0.13432093690887986,1.0462113133981734,-0.8599853555808316,0.8394614917596304,1.6673642674095839,1.1098875128825987,-1.6322752228779396,0.0,0.6,-0.35,0.2849046618956112
59,-0.13264085770577044,1.0425400646282497,-0.8626648574526073,0.8402973896642174,1.666737779198711,1.1105254529390098,-1.6341795492405502,0.0012444165040254593,0.6,-0.35,0.2849046618956112
60,-0.12510904448205967,1.0510241074564042,-0.8515105290669641,0.8487082851805838,1.6673013512978256,1.1031597117660512,-1.622142612515064,0.0,0.6,-0.35,0.2849046618956112
61,-0.12236421138940995,1.051232762001146,-0.8531460497215779,0.8448532201862403,1.6659197669417511,1.109328165703386,-1.625351701332398,0.0,0.6,-0.35,0.2849046618956112
62,-0.12565157621568002,1.0492380851004939,-0.855359543607632,0.8446703374753581,1.6705452320011203,1.106640623740963,-1.6272177000826464,0.0,0.6,-0.35,0.2849046618956112
63,-0.12296534955514676,1.0465629521956732,-0.8589725590190469,0.8390844029924492,1.6631751029683544,1.1072005561862823,-1.627742429204394,0.00033795067495107653,0.6,-0.35,0.2849046618956112
64,-0.12727646910266815,1.0479639184246525,-0.858699120684892,0.8405976185537819,1.668953516056102,1.1074066534653195,-1.6300954690775846,0.0,0.6,-0.35,0.2849046618956112
65,-0.12809822586192715,1.0455019810954023,-0.858250202595055,0.8406566922331732,1.6715326654217688,1.109104426831701,-1.6297823536410352,0.00033818904608488084,0.6,-0.35,0.2849046618956112
66,-0.12748433615260302,1.0421607138990263,-0.8594561854541342,0.8398143314757774,1.6689274038136401,1.1087627150347739,-1.6309837939058223,0.0,0.6,-0.35,0.2849046618956112
67,-0.13005833234010622,1.0414256490882263,-0.858090667536049,0.8373057297579026,1.6691622083875872,1.1130313115799937,-1.6338162487403172,0.0,0.6,-0.35,0.2849046618956112
68,-0.1298573477458162,1.0393324667495991,-0.8580329671143765,0.8397398217264549,1.6700370713141588,1.1157044727180785,-1.630180340876461,0.0,0.6,-0.35,0.2849046618956112
69,-0.12838868237959966,1.0370907111971939,-0.8563063590765423,0.8360998468830233,1.6686026456485357,1.115836241201552,-1.6348152267138722,0.0,0.6,-0.35,0.2849046618956112
70,-0.1386920562691084,0.2488726688010947,-0.7465842943310381,0.9249639661776512,1.519240824375754,1.1188037075819128,-1.459297099369072,0.00041038570323586465,0.6,-0.35,0.2849046618956112
71,-0.13787612637413765,0.4736795437634931,-0.763475013645645,0.9092146882391106,1.5835136418967566,1.1230398636629273,-1.5144234729845243,0.0037005628703534604,0.6,-0.35,0.2849046618956112
72,-0.13295576171926105,0.6976342186070501,-0.778026971899208,0.8929083230708674,1.6169848077438786,1.1268186760862,-1.5538143690831157,0.0,0.6,-0.35,0.2849046618956112
73,-0.12949565992340262,0.8702758272704143,-0.8022389497554662,0.8777059306687528,1.6436066501500102,1.122494061213615,-1.5806188020088887,0.0,0.6,-0.35,0.2849046618956112
74,-0.13339484549993796,1.0330540841005966,-0.837529584757342,0.8614856656552824,1.665726700834101,1.1142331137255845,-1.6037041773084282,0.0008232147105932236,0.6,-0.35,0.2849046618956112
75,-0.13469275840831646,1.0491101211804765,-0.8433792623157269,0.8522374835221551,1.6720413401292513,1.1124225512194785,-1.614427593793568,0.0,0.6,-0.35,0.2849046618956112
76,-0.14031678026147953,1.0498327272656698,-0.8478792785604558,0.8466385165096156,1.670827840483511,1.1115454881537175,-1.6134244829324154,0.0013817182770967484,0.6,-0.35,0.2849046618956112
77,-0.1423104123211431,1.0477573597402934,-0.8525515151477339,0.842334096303049,1.6697754348690208,1.1123733052570635,-1.6208670262787368,0.0,0.6,-0.35,0.2849046618956112
78,-0.14352451127581028,1.0430646119073017,-0.8504201232357237,0.8402832888944531,1.6728352962258333,1.112860163048477,-1.6244338066774215,0.0015286144883036614,0.6,-0.35,0.2849046618956112
79,-0.13782794918462404,1.036865871952832,-0.8533157153889691,0.8342071924262154,1.671810339307159,1.113834547506854,-1.6282430990161993,0.0,0.6,-0.35,0.2849046618956112
80,-0.11838083184627496,1.046625362260395,-0.8535954963648957,0.8410684453926914,1.6681148401742016,1.105413487933892,-1.6248664806480402,0.0,0.6,-0.35,0.2849046618956112
81,-0.11856577145194519,1.0413419311096161,-0.8562030268710127,0.8376978272989617,1.6676506796438293,1.1068543294793884,-1.6254742611300794,0.0009432047800719738,0.6,-0.35,0.2849046618956112
82,-0.11800233900946488,1.0434464078069712,-0.8541399945425413,0.8360809924446643,1.6725978187451775,1.1071044889353234,-1.6292809950146303,0.0,0.6,-0.35,0.2849046618956112
83,-0.11691702220029865,1.0490418892813589,-0.8548387422443832,0.8350110965387995,1.669823033169256,1.1056161572257324,-1.6325109942751654,0.0,0.6,-0.35,0.2849046618956112
84,-0.11563958776423755,1.044366723388242,-0.85577454618244,0.8372788635185412,1.671956629547407,1.1043731356243343,-1.6299178533129801,0.0,0.6,-0.35,0.2849046618956112
85,-0.11532164364764008,1.0494219386307098,-0.8553125023478256,0.8333986948810567,1.668942104800538,1.1063389608676297,-1.6330298684728168,0.0,0.6,-0.35,0.2849046618956112
86,-0.11626931134391016,1.0476083207797637,-0.8554695708239205,0.8367436217995721,1.6707153727935382,1.1055400726318485,-1.6326265675247655,0.0,0.6,-0.35,0.2849046618956112
87,-0.11557853236017379,1.0489622465868258,-0.8565400678073777,0.8387731178175014,1.6734278590823266,1.1072442003159608,-1.638316864931854,0.0,0.6,-0.35,0.2849046618956112
88,-0.11572851078011465,1.0477962495940567,-0.8582361078355625,0.8377689720918633,1.671594347884277,1.1081872312329024,-1.63722164971853,0.00020309220600128175,0.6,-0.35,0.2849046618956112
89,-0.11809953786157745,1.047892892045025,-0.8581297804936407,0.8406836118845413,1.671391001366209,1.1049158445242249,-1.632509173836581,0.0,0.6,-0.35,0.2849046618956112
90,-0.13364637180838035,1.0484668084797524,-0.845585092176307,0.8396114726743958,1.6639777974137915,1.1079391620130632,-1.6277206331424217,0.0,0.6,-0.35,0.2849046618956112
91,-0.1304072263952782,1.0483758714264917,-0.8475623226563676,0.8361525111216126,1.6653445779788643,1.1040672086693657,-1.628030993320573,0.0,0.6,-0.35,0.2849046618956112
92,-0.132523898183463,1.0499524241808453,-0.8495639546887996,0.8346705949961961,1.6639366757721195,1.1064764147932837,-1.6317636796356696,0.0,0.6,-0.35,0.2849046618956112
93,-0.12922276844590336,1.0473377219170519,-0.8499986018346504,0.8349627052607448,1.6621665947063489,1.106589371151896,-1.6348566539919323,0.0,0.6,-0.35,0.2849046618956112
94,-0.1306595971768058,1.047514705682681,-0.8520793407047342,0.8330508758935378,1.6642952564874993,1.1077346533134587,-1.6335636505864446,0.0,0.6,-0.35,0.2849046618956112
95,-0.1307179080433425,1.0485386499161953,-0.8529163932340965,0.8351578193211573,1.6694578729912088,1.11057219061811,-1.635216067609782,0.0,0.6,-0.35,0.2849046618956112
96,-0.13208739004569614,1.049598456649587,-0.8523615882635721,0.8325667494649641,1.667009696054267,1.1097470490169667,-1.6341676425881861,0.0,0.6,-0.35,0.2849046618956112
97,-0.12833716952139929,1.0508776301030087,-0.8541288068271942,0.8354289386670796,1.6658358787927403,1.1078153364267531,-1.6361640241019255,0.0,0.6,-0.35,0.2849046618956112
98,-0.1296813173311953,1.0491466823004814,-0.8544296418501127,0.8360735681757353,1.6668395552618493,1.1090738257752597,-1.6374353790485694,0.0,0.6,-0.35,0.2849046618956112
99,-0.13184122614134508,1.047468713190955,-0.8542729257430052,0.8370933102073248,1.6666420685777195,1.1080530380755578,-1.6317256964306073,0.0,0.6,-0.35,0.2849046618956112
100,-0.12031703973614138,1.0548932985957815,-0.8453309460442073,0.8432599934388967,1.6591607055042308,1.1091182223899327,-1.6230269520588325,4.606522160768509e-05,0.6,-0.35,0.2849046618956112
101,-0.12171709166418115,1.0570743906337836,-0.8454416779984705,0.8406400810990948,1.6610239270883886,1.1089565217255684,-1.6260565554719344,0.0,0.6,-0.35,0.2849046618956112
102,-0.11988137607145971,1.0531455839101946,-0.8462872754757751,0.8386320567078519,1.6663392076868053,1.1050016278135928,-1.6272915016468865,0.0,0.6,-0.35,0.2849046618956112
103,-0.12342149169214578,1.0495639913899646,-0.8516394961163207,0.8323487216536847,1.669207236585218,1.1038428009221302,-1.630684799168564,0.0,0.6,-0.35,0.2849046618956112
104,-0.12357358129479973,1.0476169370946693,-0.8551510292593895,0.8317202225710472,1.6694860413157542,1.1044357590977616,-1.6296969406306878,0.0,0.6,-0.35,0.2849046618956112
105,-0.12406101115960733,1.0422794793206986,-0.8553922258312052,0.8311366963980367,1.6714793100916996,1.107692597763213,-1.6318631641442654,0.0016756298850774767,0.6,-0.35,0.2849046618956112
106,-0.1240189563999618,1.039631243290786,-0.8570361152492677,0.8324505249384222,1.6671723321470797,1.1035965711100553,-1.6314086449106315,0.0,0.6,-0.35,0.2849046618956112
107,-0.12479046701064828,1.0411549337888266,-0.8582924868735327,0.8329033519310797,1.6664867315763037,1.1115731628796248,-1.630679091847596,0.0,0.6,-0.35,0.2849046618956112
108,-0.12395549424760505,1.0385518751938247,-0.8599643015338396,0.8334574480884078,1.668201709642234,1.1088046869755757,-1.6351730166973084,0.0,0.6,-0.35,0.2849046618956112
109,-0.12631288308874106,1.0404181224277078,-0.8611852600748796,0.8359340560142796,1.6696065277258532,1.108769905446943,-1.637847634586415,0.0,0.6,-0.35,0.2849046618956112
110,-0.10904847533384354,-0.05930456303959286,-0.712265404903925,0.939859292953346,1.3219638606185649,1.1030889781765723,-1.3028328630756276,0.004235527287393809,0.6,-0.35,0.2849046618956112
111,-0.11008713500504957,0.09060842948795644,-0.7339453473095978,0.9101287813214813,1.4316295219279194,1.1166393099095249,-1.4096923619858979,0.007049826282262803,0.6,-0.35,0.2849046618956112
112,-0.10404294556831922,0.30594876884958344,-0.7459393709920081,0.8926128478498977,1.5169796481043156,1.1159554682684516,-1.4900307275749916,0.0034978878138363363,0.6,-0.35,0.2849046618956112
113,-0.10443418994871662,0.5186643923922563,-0.7638377775180838,0.8797408212993572,1.573944944291998,1.1160482747511011,-1.5338966061218071,0.000865048844575882,0.6,-0.35,0.2849046618956112
114,-0.10872394432718108,0.7580870990417283,-0.789919601405519,0.8713683290157956,1.6165603295977196,1.1141485845778738,-1.5703796713882932,0.0038063698573708536,0.6,-0.35,0.2849046618956112
115,-0.11398138041403616,1.00140787312918,-0.8241748882304221,0.854135692827658,1.6421574206933853,1.111862618774159,-1.5988449839167698,0.003222122208416462,0.6,-0.35,0.2849046618956112
116,-0.12051675762080355,1.051711083915096,-0.839517914860503,0.8451900363003826,1.6506434882770247,1.1090735749469283,-1.6081383228911061,0.0,0.6,-0.35,0.2849046618956112
117,-0.12504000880734029,1.0553220184806802,-0.8477032702512928,0.8356903904397923,1.6557658055718958,1.1072758046857278,-1.611314742216003,0.0,0.6,-0.35,0.2849046618956112
118,-0.12734550477738754,1.0485481977246043,-0.8495186752739299,0.8358670773578993,1.6611119274015667,1.103844723939338,-1.62035484342291,0.0006853468060791493,0.6,-0.35,0.2849046618956112
119,-0.12521591255099834,1.0456163219229335,-0.8580253911811493,0.8231372335691485,1.659317378959001,1.1037514158000254,-1.6271917219320338,0.0,0.6,-0.35,0.2849046618956112
120,-0.11939158168201341,1.041785671327256,-0.8459064526927365,0.8423466481246195,1.6560159279573656,1.105691907381841,-1.6277062664379163,0.0014445886636376382,0.6,-0.35,0.2849046618956112
121,-0.11926347511498064,1.0485546017424394,-0.8499754335737345,0.845374735019492,1.6550321954844676,1.10658443819471,-1.6244881246287022,0.0021101208692193034,0.6,-0.35,0.2849046618956112
122,-0.12028912990067381,1.0447192936792453,-0.8510118388576692,0.8441443894455518,1.6614457323278389,1.1099029806297067,-1.628531220322993,0.0034311438963711264,0.6,-0.35,0.2849046618956112
123,-0.12265990364021101,1.0439407979838533,-0.8496090579191757,0.8369611689027914,1.6610751235322703,1.1043373507823757,-1.6336954601801774,0.0,0.6,-0.35,0.2849046618956112
124,-0.12128615704877688,1.045162917460197,-0.850557459048529,0.8364965912686637,1.660672234247989,1.1049890027875748,-1.6288253933580543,0.0,0.6,-0.35,0.2849046618956112
125,-0.12479798282110699,1.0445951721699291,-0.8495676545631664,0.8385202653778646,1.6654814102415276,1.1029990144150128,-1.631629754397095,0.0,0.6,-0.35,0.2849046618956112
126,-0.12366959788459292,1.0421196117481928,-0.8520847143317908,0.8423327075908753,1.6656925698715133,1.1024522922618183,-1.6283206890607371,0.0,0.6,-0.35,0.2849046618956112
127,-0.12626555037231268,1.0424394633298921,-0.8511736643150928,0.8428817830195753,1.667428931191113,1.1048931027555036,-1.6316321160471507,0.0,0.6,-0.35,0.2849046618956112
128,-0.12967667272922645,1.0484520210203874,-0.8513504654544771,0.8495157678976156,1.6679610452343485,1.1079296305364668,-1.6309978162030279,0.0,0.6,-0.35,0.2849046618956112
129,-0.13244844451329574,1.0435746046003642,-0.8505953387146651,0.8473443561779299,1.6744463393424376,1.1066525798914304,-1.6342866599107841,0.0005420559582710266,0.6,-0.35,0.2849046618956112
130,-0.13782144674186758,1.0448671682728958,-0.8763461119385196,0.8583133663423662,1.6760971676473595,1.0864537924041238,-1.6271948215977319,0.0,0.6,-0.35,0.2849046618956112
131,-0.13741728192326585,1.0421631590694727,-0.8814633024645274,0.8578700466868983,1.6758506434055358,1.084540808329328,-1.6240805431899252,0.0,0.6,-0.35,0.2849046618956112
132,-0.13762240443567364,1.0358195718752383,-0.8808411950174261,0.8600730783145403,1.6771511153234124,1.07775381172655,-1.6226355085621027,0.0,0.6,-0.35,0.2849046618956112
133,-0.13502991428760341,1.0377482291738434,-0.8959489272562287,0.8631461915310465,1.676735581134317,1.0617569840577321,-1.630952354439456,0.0,0.6,-0.35,0.2849046618956112
134,-0.13278703599682762,1.0431595078079514,-0.9440818261852244,0.8864343605648489,1.6775905000646776,1.0163861521453126,-1.6404463844674828,0.0,0.6,-0.35,0.2849046618956112
135,-0.12899822305253478,1.0448868460731533,-0.9851849638173236,0.9098599586918464,1.6760305505878508,0.97770532988083,-1.6435384732049747,0.0008714252724051476,0.6,-0.35,0.2849046618956112
136,-0.12509215502035465,1.0462754700132137,-1.0695722269284964,0.9801279935037428,1.6742664321601226,0.8907529296597424,-1.6420938321854948,0.00014725376790761949,0.6,-0.35,0.2849046618956112
137,-0.12427854742636835,1.043588693439602,-1.1184509148191402,0.9957306020719323,1.6751939307880344,0.8444061247095129,-1.6454239555681824,0.0,0.6,-0.35,0.2849046618956112
138,-0.11732929396051883,1.0550095024103194,-1.1430544627125503,1.0067323003844586,1.6764399165306954,0.8179493375705313,-1.6486723068176923,0.002166167882055044,0.6,-0.35,0.2849046618956112
139,-0.11592983316363875,1.0490218621710377,-1.1609615903710617,1.0044848299672564,1.6717376568055038,0.7979105367539907,-1.645531459846759,0.0,0.6,-0.35,0.2849046618956112
140,-0.16339259844715764,1.0413743005088563,-1.1989960345848978,1.0576768860066161,1.7090238829587443,0.7226096141870664,-1.6235309183405073,0.0,0.6,-0.35,0.2849046618956112
141,-0.16066748380104856,1.046433358162025,-1.1955936477356492,1.052575398424321,1.7073103441502726,0.7240380397301542,-1.6189473983918072,0.0,0.6,-0.35,0.2849046618956112
142,-0.15998928746628244,1.0463977285355235,-1.1948912882516876,1.06024814000833,1.7112864984876412,0.7240754967609895,-1.6217950563485357,0.0,0.6,-0.35,0.2849046618956112
143,-0.1580350078523916,1.0430903444153306,-1.1976992286193389,1.058500499149666,1.712750531735268,0.7237915590897479,-1.6258248185602202,0.0,0.6,-0.35,0.2849046618956112
144,-0.15519715604940137,1.0442615810590559,-1.1933569855886794,1.0561939550530726,1.7114124335152616,0.727913839108268,-1.6216492736586399,0.00027859626263380054,0.6,-0.35,0.2849046618956112
145,-0.15400416892186547,1.043123528871386,-1.1935841754932497,1.0533319260869771,1.710139307489097,0.7301676988855526,-1.6250049815835976,0.0,0.6,-0.35,0.2849046618956112
146,-0.15272762118254385,1.0421569879250132,-1.1941796790818087,1.0539553510289799,1.711222451530737,0.7284792061674362,-1.625831411499959,0.0,0.6,-0.35,0.2849046618956112
147,-0.15247715046545807,1.0388953634231706,-1.1940761706917855,1.0573700874402296,1.7103195230837245,0.7271924150221938,-1.6247996656318815,0.0,0.6,-0.35,0.2849046618956112
148,-0.15325689468872572,1.0403968145138196,-1.1960097955096662,1.0544944918244368,1.7111083389750972,0.7264637169145065,-1.6275392780985622,0.0,0.6,-0.35,0.2849046618956112
149,-0.1531626514924116,1.040424410008855,-1.1938718847713907,1.0549333248713433,1.7092137621391648,0.7282370732181089,-1.6263001990360126,0.0,0.6,-0.35,0.2849046618956112
150,-0.16389168204054172,1.0402835216164794,-1.2070540526328974,1.0610743169277006,1.728537335581352,0.7103659726469876,-1.6200394647383904,0.0,0.6,-0.35,0.2849046618956112
151,-0.16260453616400022,1.045098178661717,-1.2049423493380536,1.0578604096615785,1.7281174836198812,0.7130701528887327,-1.6241002236070559,0.0,0.6,-0.35,0.2849046618956112
