step,q_target_0,q_target_1,q_target_2,q_target_3,q_target_4,q_target_5,q_target_6,gripper_norm,ee_x,ee_y,ee_z,block_x,block_y,block_z
27,-0.1330687392328842,1.04341246653129,-0.8551296958613206,0.8491346088424203,1.6695723123064174,1.1075878590062955,-1.6297756873406624,0.0,0.6958354391077912,-0.3589536782488096,0.42559701613658524,0.75,-0.35,0.2849046618956112
28,-0.13397956547961604,1.0441068678706158,-0.8539383491303326,0.8459193870234571,1.6708783557490334,1.1087699483558908,-1.631644616947305,0.0,0.6957205029190863,-0.36021425721523254,0.4261471512880662,0.75,-0.35,0.2849046618956112
29,-0.13130299811666396,1.0479226387598883,-0.8531005031458756,0.8436496549566554,1.6698276551837536,1.1088053667633693,-1.6349016498423938,0.0,0.6962902509729468,-0.3586501131627434,0.4266191655273009,0.75,-0.35,0.2849046618956112
30,-0.1334982214417837,1.0532214533416548,-0.854468685103885,0.839801174885082,1.6818061304455436,1.105694973632424,-1.6339282879917594,0.0,0.6965239036652939,-0.3587274875581372,0.42716505792744214,0.75,-0.35,0.2849046618956112
31,-0.13486172276501235,1.051664903988179,-0.8526813255923799,0.8371094376483577,1.677931093248128,1.106875349188109,-1.6368705087705875,0.0,0.6965142869351032,-0.36120321006824196,0.4277949607042539,0.75,-0.35,0.2849046618956112
32,-0.13434407084516764,1.0486045755893487,-0.8548609640168021,0.8376395465038085,1.6749368281822585,1.10302202639707,-1.6341291090360321,0.0,0.697548027861118,-0.36126248922720167,0.42771599993571036,0.75,-0.35,0.2849046618956112
33,-0.1325631899403769,1.0482479974146002,-0.8534906607148987,0.8355105384931425,1.675385254011172,1.1070057403414473,-1.6354109204618552,0.0,0.6971580576304257,-0.3602610951029933,0.4276559137331413,0.75,-0.35,0.2849046618956112
34,-0.13081249657753824,1.0462387650205907,-0.8538354215245856,0.8353295678022814,1.6756236169087557,1.1008832115970777,-1.632775010588948,0.0,0.6984338584474988,-0.35905460729200495,0.42885467805330063,0.75,-0.35,0.2849046618956112
35,-0.1328781343567177,1.0501116163756021,-0.8523766157554156,0.8333108901236013,1.6752162260309102,1.106217395142732,-1.6328517353489402,0.0,0.6973617333796273,-0.3615662321960789,0.4283799419202493,0.75,-0.35,0.2849046618956112
36,-0.1329092422505585,1.0481698321237618,-0.855512725714859,0.8395345896379167,1.6739536616273571,1.1015021768309965,-1.63276314097451,0.0,0.6978166872459466,-0.36029703739339725,0.4275726857772241,0.75,-0.35,0.2849046618956112
37,-0.13295774479509725,1.049248652926227,-0.8550526486510829,0.8438835085008904,1.6732576110937223,1.1053383616829326,-1.631290987983828,0.0,0.6966587510081191,-0.3591282446542027,0.4265682074840067,0.75,-0.35,0.2849046618956112
38,-0.13281472211158069,1.0500128322226499,-0.8504446654440811,0.839869811262145,1.6722048523490785,1.1094717469621382,-1.6317888701894367,0.0,0.6960802206002641,-0.35992103086184296,0.42786667476403895,0.75,-0.35,0.2849046618956112
39,-0.1322712543212557,1.0498127011203247,-0.8506570543947694,0.8390748428105337,1.6752756559600435,1.104532878545115,-1.6344071360408823,0.0,0.6969836764006438,-0.3586001452310534,0.42890133347050835,0.75,-0.35,0.2849046618956112
40,-0.13219113768933732,1.047236624754304,-0.8604355163557615,0.840204754555566,1.6805638905632092,1.0994900399642034,-1.6311981162708615,0.0,0.6982321442788628,-0.35906502653748923,0.4260845724124214,0.75,-0.35,0.2849046618956112
41,-0.1286122113170302,1.0482874877776318,-0.8578002981166187,0.8402438322009012,1.6755526097207005,1.1013672155605643,-1.6317589822864154,0.0,0.698335306642274,-0.3569588282468629,0.42676869603490264,0.75,-0.35,0.2849046618956112
42,-0.12930643274673748,1.0480867742215743,-0.8584681820282717,0.8400349170969941,1.6770476197561663,1.101175127826457,-1.6319841306936123,0.0,0.6982458497379338,-0.35784482082544106,0.4265461315744028,0.75,-0.35,0.2849046618956112
43,-0.12791610316595092,1.0449105375300702,-0.8567167156554566,0.8414463882866203,1.6752122383083927,1.1018473634877526,-1.6304979694192243,0.0,0.6980697722664996,-0.35646334840656946,0.42699225816619085,0.75,-0.35,0.2849046618956112
44,-0.12771403990876912,1.0475780591320196,-0.8591253743666978,0.8415010524571604,1.6760191732552587,1.100795094026859,-1.6313907569051838,0.0,0.698420562223807,-0.35666376807103883,0.42621354091904706,0.75,-0.35,0.2849046618956112
45,-0.1269837406850216,1.0472835705251053,-0.8570814170977491,0.8401523170314837,1.6751751910798423,1.1038859213439955,-1.6295042367438113,0.0,0.6979777502182527,-0.3565362674273666,0.42651750855566173,0.75,-0.35,0.2849046618956112
46,-0.12578866375743986,1.046715212173391,-0.8572874420167547,0.8389542699048416,1.6770118588897183,1.1013349391085878,-1.6306489060028189,0.0,0.6986291850813083,-0.3553296530578996,0.4271104503145914,0.75,-0.35,0.2849046618956112
47,-0.12580159470147723,1.048470378249489,-0.8544368649454718,0.8391278369962305,1.6766353407023316,1.1051631262556096,-1.6311653411643283,0.0,0.6977095671101604,-0.35508090764518246,0.4273614405919909,0.75,-0.35,0.2849046618956112
48,-0.1238654044154548,1.0452689795567613,-0.8551838325575009,0.8386314618346158,1.6722548918348636,1.1016088605019094,-1.634709116141535,0.0,0.6988737985173326,-0.35504399287269917,0.42782087670441604,0.75,-0.35,0.2849046618956112
49,-0.12473670154856348,1.0470813425893448,-0.8572792112024452,0.8356006063423622,1.678465962610326,1.1029539030891378,-1.6358189785582047,0.0,0.6987305352126749,-0.35567042622265077,0.42705972566554135,0.75,-0.35,0.2849046618956112
50,-0.12706454758085656,1.0528006887656367,-0.8471571763843468,0.8300027058150234,1.6718316787031582,1.1127975068611384,-1.6338551455027912,0.0,0.6969155082298496,-0.3588196272833352,0.42929829198090963,0.75,-0.35,0.2849046618956112
51,-0.13002522757187523,1.0506581909577388,-0.8464461867647636,0.8309609431181559,1.6690212347817286,1.1102206749009178,-1.6370305346985714,0.0,0.6970549093618299,-0.3608321943089625,0.42991249835032685,0.75,-0.35,0.2849046618956112
52,-0.1314616207646953,1.0494490170100452,-0.8482948106879334,0.835200477973888,1.6686897392679276,1.1059533280643943,-1.6325750450123826,0.0,0.6973599947533323,-0.36062080569664184,0.42973276758074863,0.75,-0.35,0.2849046618956112
53,-0.12818618042771363,1.0483362974003758,-0.8454199654425009,0.8279386045486035,1.6692917567318735,1.1111121333665663,-1.6352812101707461,0.0,0.6974233516306865,-0.3593483218902005,0.43050191919898034,0.75,-0.35,0.2849046618956112
54,-0.12764943120617672,1.0477639783632835,-0.8487340985815464,0.8291285800818358,1.664978198693733,1.108405481517644,-1.6309347926172293,0.0,0.69823582472781,-0.36090124488385755,0.42954242680540855,0.75,-0.35,0.2849046618956112
55,-0.12785899533125206,1.0509827341772258,-0.848024296914544,0.8269251464133165,1.6709666001892616,1.110699109034196,-1.632614396526915,0.0,0.6977146969018915,-0.3600184136828607,0.4296261814728353,0.75,-0.35,0.2849046618956112
56,-0.12371267201951164,1.0508946671729429,-0.8492690166579102,0.8227191782529364,1.6681980916723718,1.1104734595026797,-1.634414354049662,0.0,0.6989545032793991,-0.3588780942503067,0.4295157866189156,0.75,-0.35,0.2849046618956112
57,-0.12489030827880099,1.0489957515157797,-0.8479526803446754,0.8249194946164149,1.669523687818945,1.110353351112803,-1.6345273292537483,0.0,0.6983571254908604,-0.35898998731546716,0.42990693744622105,0.75,-0.35,0.2849046618956112
58,-0.12821507947702132,1.0502416200485911,-0.8455694777601647,0.8335418490274411,1.6765729521403627,1.1170811347398093,-1.6335144020216545,0.0,0.6953085847302644,-0.35671192102627625,0.4287163386364055,0.75,-0.35,0.2849046618956112
59,-0.13304218708089288,1.0499846414620198,-0.8431068520602548,0.836770152394344,1.6771581182607667,1.12004114245513,-1.633472858371122,0.0,0.6937103169265297,-0.35861279550978814,0.4287557330558389,0.75,-0.35,0.2849046618956112
60,-0.12862886968621712,1.046721502673697,-0.859193427078824,0.8335229225325493,1.6726573945367198,1.1045380199268457,-1.6308274314199718,0.0,0.6988325585859491,-0.3602597394910013,0.4259689206875613,0.75,-0.35,0.2849046618956112
61,-0.13096371039286492,1.0474944187761002,-0.8572268564351361,0.8348602463951296,1.6757426054032323,1.1055177387788722,-1.6371007899840277,0.0,0.6978734208951591,-0.36049368352293154,0.42660736176463904,0.75,-0.35,0.2849046618956112
62,-0.13256401825707687,1.0476881428873732,-0.8560431465421672,0.8283841565048178,1.675072153475436,1.106097858017492,-1.6384199211885788,0.0,0.6982456239423849,-0.3637852531057696,0.42749058259187767,0.75,-0.35,0.2849046618956112
63,-0.12770405409077584,1.0451665841906705,-0.8540525622855968,0.827508750449917,1.67234750990624,1.1068367888251283,-1.6382477583124986,0.0,0.6988419306389695,-0.35956203511569723,0.4282298435678867,0.75,-0.35,0.2849046618956112
64,-0.1277072293047921,1.0497374480981463,-0.8525173032824795,0.8247186511059175,1.6714070505731398,1.1098712037593859,-1.6370773715555424,0.0,0.6984637626201544,-0.36126727098802963,0.4283091699573732,0.75,-0.35,0.2849046618956112
65,-0.1285368805149335,1.0478712663407233,-0.8535866303126727,0.8266191495238475,1.6734086300045496,1.1063150813956162,-1.6345761443797924,0.0,0.6987395628493472,-0.3612060963894651,0.42849785202492446,0.75,-0.35,0.2849046618956112
66,-0.12710651562698494,1.0513969752714452,-0.8493882361847648,0.8207234906989336,1.6739697411536376,1.1106478380330476,-1.637957754759747,0.0,0.6985101761582375,-0.3603092070520427,0.4297544277211425,0.75,-0.35,0.2849046618956112
67,-0.12650437540375015,1.0508951331359284,-0.8502927772212557,0.8230846822689912,1.6755931301269278,1.107918049966337,-1.6355247511336488,0.0,0.6987559459800449,-0.3591374782943246,0.4297365683599753,0.75,-0.35,0.2849046618956112
68,-0.1302989402235986,1.050207138787655,-0.848394259289694,0.8224425174305494,1.6816261683874112,1.1085542959555177,-1.639029174596323,0.0,0.6978260853644943,-0.3604196327427529,0.4305129311417901,0.75,-0.35,0.2849046618956112
69,-0.12585143175625468,1.0512711652653268,-0.85136388618032,0.8268438181514437,1.6748021460701321,1.10914098473746,-1.636232276394261,0.0,0.6983638029176151,-0.35761014624062076,0.42867898796982007,0.75,-0.35,0.2849046618956112
70,-0.1246799158370257,1.0473929553359806,-0.8573255413530947,0.8348633080340091,1.6734185349927386,1.1015294547174013,-1.6351776451114395,0.0,0.6993823669056676,-0.35637816427740354,0.4272968661344667,0.75,-0.35,0.2849046618956112
71,-0.12752831289761318,1.0485858205791774,-0.8577019526136832,0.8361563772982397,1.6712314621461557,1.1034013461158723,-1.6297397042302268,0.0,0.6986331064442605,-0.3598858336495743,0.4266133496455402,0.75,-0.35,0.2849046618956112
72,-0.12819547598179032,1.0474112443831662,-0.8581479439540018,0.8314648332115657,1.6698590424190534,1.1056715517823172,-1.631971619478394,0.0,0.6988574754254466,-0.3616445195175484,0.42641963041338926,0.75,-0.35,0.2849046618956112
73,-0.12934458133252746,1.0477395153065383,-0.8561341097683509,0.8317992755095336,1.6706815423473589,1.106439759902587,-1.6314897772922958,0.0,0.6983898202153962,-0.36134427893282883,0.4270458874634581,0.75,-0.35,0.2849046618956112
74,-0.12494170993178938,1.0486957878437846,-0.8561957984487945,0.831821430641789,1.6699815040912065,1.1093844862888746,-1.6285018959245945,0.0,0.6984407093263809,-0.3580343280447775,0.42638031942914106,0.75,-0.35,0.2849046618956112
75,-0.12736485840216571,1.0491526645511886,-0.856557954278414,0.8271848847226237,1.6727304599041388,1.1098776304865492,-1.63092538247245,0.0,0.6984236251899857,-0.36142291803035476,0.42655269787585254,0.75,-0.35,0.2849046618956112
76,-0.12475243956586163,1.0476643787751063,-0.8559263877742299,0.8262144008639731,1.6717389319955716,1.1114341838055342,-1.6316109329063324,0.0,0.6985902488841849,-0.3594494222754333,0.42658231954074954,0.75,-0.35,0.2849046618956112
77,-0.12410966580673721,1.045750785283896,-0.857362452736854,0.8302573785036391,1.6708320467133453,1.1089973116813172,-1.6312571970093923,0.0,0.6987890298823995,-0.3581844574236241,0.42618234053313553,0.75,-0.35,0.2849046618956112
78,-0.12930394779663779,1.0461333408950932,-0.857284047866524,0.8329754458347274,1.6725836859882495,1.1052522435389427,-1.6284768200274262,0.0,0.6983724335036905,-0.3616732357375696,0.42673666284165235,0.75,-0.35,0.2849046618956112
79,-0.12658923184789578,1.0464367992894807,-0.8540823459538716,0.833810660921064,1.6661914954287624,1.1052453883633016,-1.6286254575415577,0.0,0.6987526425684357,-0.35925333562350814,0.42787499102843735,0.75,-0.35,0.2849046618956112
80,-0.1295340817864274,1.0499778849987282,-0.8579645749877863,0.8401491440602813,1.6816989764824097,1.1029581875739134,-1.632641343759693,0.0,0.6976328638935227,-0.35650997244173477,0.426363400484748,0.75,-0.35,0.2849046618956112
81,-0.13040777183444696,1.0518682968314037,-0.8571106067897334,0.8388967110939063,1.6805171956188902,1.1029307668713493,-1.637543708389447,0.0,0.6976652482518096,-0.35801927178215875,0.42678240807668605,0.75,-0.35,0.2849046618956112
82,-0.1322112473781072,1.0502448817894905,-0.8585103543448885,0.8382411863767176,1.6750875898206654,1.1002792420598735,-1.6372217317311377,0.0,0.6983971391306056,-0.36094382993344404,0.42679655553737106,0.75,-0.35,0.2849046618956112
83,-0.12849965228103233,1.0505267893957928,-0.8574111587926649,0.8376332005614038,1.6766667279376313,1.1024403361806994,-1.6323031132149464,0.0,0.698387369855049,-0.3571595880858945,0.4269197566339704,0.75,-0.35,0.2849046618956112
84,-0.13016024319395936,1.0468501084577289,-0.8542657997738428,0.8329276286020453,1.674812565603162,1.103126282193277,-1.6322223784500762,0.0,0.6983980107156268,-0.3602646911240089,0.42843181763269517,0.75,-0.35,0.2849046618956112
85,-0.12872891193652758,1.0475985615033871,-0.8544509506689294,0.8347022658289456,1.6758264762123118,1.10385350207586,-1.6306583696143302,0.0,0.6982150038674922,-0.3582331228350404,0.4280056208868669,0.75,-0.35,0.2849046618956112
86,-0.130666252662411,1.0475419470006337,-0.8580578292653758,0.8434014952089288,1.6799541549266486,1.1064663237081958,-1.6331324891571073,0.0,0.6966385306917894,-0.35680437568769763,0.42526825298787707,0.75,-0.35,0.2849046618956112
87,-0.13103770668472292,1.0441638318456081,-0.857835003302728,0.8395566891040109,1.6782251556247476,1.1054160536735307,-1.6348145525364515,0.0,0.6972690977658483,-0.3590283631759333,0.42601258771332773,0.75,-0.35,0.2849046618956112
88,-0.1313458865146811,1.0447382477161358,-0.858071321012543,0.8405840637796593,1.677051736114894,1.1001314273351144,-1.634253258787044,0.0,0.6981410689838418,-0.35875243722914835,0.4269196373174536,0.75,-0.35,0.2849046618956112
89,-0.1288213152661612,1.0441638318456081,-0.8570967756275432,0.8396336197391294,1.6751277243182618,1.1021045753904495,-1.6353034523311343,0.0,0.6982104085281841,-0.3573799155861981,0.4269669748957392,0.75,-0.35,0.2849046618956112
90,-0.13153280998329248,1.0460978112174395,-0.8565423411873526,0.8437814724269597,1.677487298322783,1.0950934445036151,-1.6281644139140916,0.0,0.6984343195749428,-0.3577647752788794,0.4282649945819089,0.75,-0.35,0.2849046618956112
91,-0.1329793730644836,1.0443969298291664,-0.8601237636570686,0.8468246858070545,1.6773550602986513,1.098763248530098,-1.6332292639414878,0.0,0.6975939144057605,-0.35884139872859516,0.42574712455996927,0.75,-0.35,0.2849046618956112
92,-0.1333952800830236,1.0444647274435748,-0.8595837543553585,0.8424139218387143,1.675891694770906,1.0998062349406446,-1.6343375223562064,0.0,0.6979368156837258,-0.36041429868014424,0.42622946599821027,0.75,-0.35,0.2849046618956112
93,-0.1339653000253399,1.0467727586021154,-0.8563167150507645,0.8412797794654123,1.679433178275157,1.1059033424086786,-1.633860919909815,0.0,0.696529205836296,-0.3594414265221083,0.42635667848298114,0.75,-0.35,0.2849046618956112
94,-0.13297955713486131,1.0471610222598864,-0.8555006764815399,0.8379410901003619,1.6759948610115223,1.1036432766895359,-1.6332783998679221,0.0,0.6975374697849163,-0.360278119653708,0.427385427360591,0.75,-0.35,0.2849046618956112
95,-0.13199082310074423,1.043393828011865,-0.8566820953231031,0.8391624613486499,1.6732617274524502,1.1022441067779756,-1.6323796775747434,0.0,0.6979561634527096,-0.36020344436040047,0.4270904334989692,0.75,-0.35,0.2849046618956112
96,-0.1313264210722334,1.0464181607700558,-0.8568619004315763,0.8411830873429804,1.6745583804517181,1.1030007467893512,-1.6294821015168868,0.0,0.697612415275959,-0.35889109743637876,0.42667437968417304,0.75,-0.35,0.2849046618956112
97,-0.13248578834653046,1.0505090828023391,-0.8550788684616153,0.835318044906862,1.6772203781865251,1.11026423382947,-1.6312935543869496,0.0,0.6965980906643224,-0.36085646798425475,0.42636208555095456,0.75,-0.35,0.2849046618956112
98,-0.13293418378674443,1.0444114911724671,-0.8544313494513468,0.8400545672519844,1.6734218795342048,1.1051925463844023,-1.6316513002887676,0.0,0.697051105387439,-0.3601899414012815,0.4272599081494654,0.75,-0.35,0.2849046618956112
99,-0.13415162526522356,1.0465798499260672,-0.8514454306396134,0.8432712363911452,1.6746175531084309,1.1066211364247551,-1.6319271886243496,0.0,0.6960205975252888,-0.3591042527936128,0.42782517960237737,0.75,-0.35,0.2849046618956112
100,-0.12987792525207587,1.0506325629935296,-0.8570151463144939,0.8350942669378487,1.676144336287827,1.1047745234864603,-1.636368456159906,0.0,0.6981344025046776,-0.3592074514582026,0.4267199466312206,0.75,-0.35,0.2849046618956112
101,-0.1302120129877033,1.050724823664683,-0.8566927020425741,0.8370596164338635,1.674303552119223,1.1028375079194,-1.633871506322692,0.0,0.6982162857697235,-0.35946435792102727,0.42709000288671817,0.75,-0.35,0.2849046618956112
102,-0.12728957361766347,1.0491999597942294,-0.8568422992139938,0.8421134358992284,1.674166297282892,1.1012621028674021,-1.6318522817332353,0.0,0.6982549749577016,-0.3557371765997747,0.4269264158639915,0.75,-0.35,0.2849046618956112
103,-0.12639471547620196,1.0489150234285205,-0.8594991551608575,0.8336318612104994,1.6703334527624363,1.1004970367026345,-1.632424268828983,0.0,0.6998015459168552,-0.3598591779787176,0.4267659596046776,0.75,-0.35,0.2849046618956112
104,-0.12726679490841614,1.0465791509815887,-0.8561655056579852,0.8378435073193469,1.6697219162189323,1.1081367015060533,-1.6312172038940793,0.0,0.6976377247102976,-0.3588232759507465,0.4261203907523152,0.75,-0.35,0.2849046618956112
105,-0.12609417456692062,1.0476612335249536,-0.8567340258216334,0.8340147330689254,1.6716959675013499,1.1052923748796744,-1.6317137494313954,0.0,0.6987078778186702,-0.35824218685783404,0.4268711650452387,0.75,-0.35,0.2849046618956112
106,-0.1256231844878371,1.0480922492866553,-0.8572243956762188,0.8354705701892242,1.6693137535238254,1.1035948620115714,-1.6307503323928576,0.0,0.6990003696261657,-0.35848786470287897,0.42683453644798575,0.75,-0.35,0.2849046618956112
107,-0.12658071859292452,1.0521567279195048,-0.8565388621833661,0.8375539319475045,1.6762755452222766,1.1117780851168577,-1.6312114829537872,0.0,0.6968438692893281,-0.3567278386963524,0.42523596252440443,0.75,-0.35,0.2849046618956112
108,-0.12603973575269922,1.050795417057005,-0.8570088671365671,0.8408322791935474,1.6722471736622488,1.1068030842115602,-1.6346772499694406,0.0,0.6976458742960556,-0.35641347338813906,0.42575221375317784,0.75,-0.35,0.2849046618956112
109,-0.12877907111446613,1.0500515071504568,-0.8568449296804226,0.8428584161378612,1.671575821280981,1.1062145388195483,-1.6314553447170799,0.0,0.6972045318683879,-0.3583012774446292,0.4257522634141232,0.75,-0.35,0.2849046618956112
110,-0.12825143337662814,1.0461977602778558,-0.8556114954865734,0.8400773903781773,1.6722300650462865,1.0964440569210516,-1.6289811717075708,0.0,0.6991794080116176,-0.35765101569464286,0.428660317506888,0.75,-0.35,0.2849046618956112
111,-0.1289860122366585,1.043798749846372,-0.8560490863050709,0.8418836459847792,1.678051368104707,1.1008226575455822,-1.6290800851612195,0.0,0.6978870151054885,-0.35615063382342504,0.427444236514243,0.75,-0.35,0.2849046618956112
112,-0.1314262792521661,1.0452883170206646,-0.8555280842446531,0.8352745139686111,1.6721852996451212,1.1014657587104035,-1.630377081138846,0.0,0.6984678940392174,-0.36192296223827886,0.4279984164789787,0.75,-0.35,0.2849046618956112
113,-0.13365270250631556,1.0478181465603622,-0.8568329653008593,0.8394738578557792,1.6710444250964596,1.1040875777607684,-1.631444865237666,0.0,0.6974926275856788,-0.3623034773195514,0.4264970983897842,0.75,-0.35,0.2849046618956112
114,-0.13109053488313893,1.0446176797936058,-0.8552174346447851,0.8360736017161694,1.6712344207789913,1.105900628901654,-1.6308914845645508,0.0,0.6977863581918904,-0.3604021617106955,0.42719639591662395,0.75,-0.35,0.2849046618956112
115,-0.12936823437606915,1.0490606368615278,-0.8562578265442612,0.8379006208009905,1.6736311706482734,1.1059893177365094,-1.6320238030085352,0.0,0.6976856018906202,-0.35855997279599605,0.42652897713183285,0.75,-0.35,0.2849046618956112
116,-0.12978529183447013,1.046619107307606,-0.8567942719882289,0.8374360310175617,1.6723583153479005,1.103898489166004,-1.6355381178165742,0.0,0.6981143777209826,-0.3598900312491,0.4268116752393743,0.75,-0.35,0.2849046618956112
117,-0.1268288454621398,1.0473863153634355,-0.8545446292152976,0.8353104186427438,1.6728054548147115,1.104592290067337,-1.6346830778431962,0.0,0.6983940301094207,-0.3573518590948195,0.4277831585594276,0.75,-0.35,0.2849046618956112
